Year,1804.2a,NL1b,1805.1a,1805.2a,1806.1a,NL2a,1910.1a,1910.1b,1910.2a,1910.2b,1911.1a,1911.1b,1911.2a,1911.2b,1912.1a,1912.1b,1912.2a,1912.2b,1913.1a,1913.1b,1913.2a,1913.2b,1809.1a,1809.1b,1809.2a,1809.2b,1804.1b,1600.1a,1600.1b,1600.2b,1600.2a,1599.1b,1599.1a,1599.2b,1599.2a,1598.1a,1598.1b,1598.2a,1598.2b,1597.1b,1597.1a,1596.1a,1596.1b,1596.2a,1596.2b,1611.1a,1611.1b,1610.1a,1610.1b,1611.2b,1610.2a,1610.2b,1592.1a,1592.1b,1592.2a,1593.1a,1593.1b,1593.2a,1593.2b,1594.1a,1594.1b,1594.2a,1594.2b,1595.1a,1595.1b,1595.2a,1595.2b,1801.1a,1801.1b,1801.2a,1801.2b,1802.1a,1802.1b,1803.2b,1802.2a,1802.2b,1906.1a,1906.1b,1906.2a,1906.2b,1907.1a,1907.1b,1907.2a,1907.2b,1908.1a,1908.1b,1908.2a,1908.2b,1909.1a,1909.1b,1909.2a,1909.2b,NL3a,NL3b,1590.1a,1590.1b,1590.2a,1590.2b,1591.1Aa,1591.1Ab,1591.2Aa,1591.2Ab,1591.1a,1591.1b,1591.2a,1591.2b
1822,,0.269,,,,0.629,,,,,,,,,,,,,,,,,,,,,1.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.493,0.961,,,,,,,,,,,,,,,,,0.267,0.318,0.369,,0.599,,,,,,,,,,,,,,,,
1823,,0.144,,,,0.485,,,,,,,,,,,,,,,,,,,,,0.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.718,1.198,,,,,,,,,,,,,,,,,0.176,0.318,0.382,,0.478,,,,,,,,,,,,,,,,
1824,,0.16,,,,0.364,,,,,,,,,,,,,,,,,,,,,0.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.686,1.488,,,,,,,,,,,,,,,,,0.159,0.4,0.31,,0.697,,,,,,,,,,,,,,,,
1825,,0.175,,,,0.473,,,,,,,,,,,,,,,,,,,,,0.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.703,1.348,,,,,,,,,,,,,,,,,0.136,0.203,0.213,,0.567,,,,,,,,,,,,,,,,
1826,,0.129,,,,0.958,,,,,,,,,,,,,,,,,,,,,0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.629,1.203,,,,,,,,,,,,,,,,,0.195,0.235,0.087,,0.593,,,,,,,,,,,,,,,,
1827,,0.149,,,,0.611,,,,,,,,,,,,,,,,,,,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.618,1.306,,,,,,,,,,,,,,,,,0.368,0.234,0.174,,0.715,,,,,,,,,,,,,,,,
1828,,0.149,,,,0.763,,,,,,,,,,,,,,,,,,,,,0.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.715,1.786,,,,,,,,,,,,,,,,1.773,0.344,0.308,0.171,,0.699,,,,,,,,,,,,,,,,
1829,,0.124,,,,0.475,,,,,,,,,,,,,,,,,,,,,0.557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.516,1.692,,,,,,,,,,,,,,,,1.255,0.357,0.5280001,0.124,,0.585,,,,,,,,,,,,,,,,
1830,,0.179,,,,0.354,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.502,1.68,,,,,,,,,,,,,,,,1.311,0.308,0.627,0.13,,0.47,,,,,,,,,,,,,,,,
1831,,0.211,,,,0.239,,,,,,,,,,,,,,,,,,,,,0.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.555,1.798,,,,,,,,,,,,,,,,0.96,0.218,0.626,0.124,,0.451,,,,,,,,,,,,,,,,
1832,,0.255,,,,0.203,,,,,,,,,,,,,,,,,,,,,0.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.565,2.177,0.773,,,,,,,,,,,,,,,1.063,0.221,0.539,0.173,,0.504,,,,,,,,,,,,,,,,
1833,,0.233,,,,0.328,,,,,,,,,,,,,,,,,,,,,0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.415,1.697,0.534,1.974,,,,,,,,,,,,,,0.458,0.454,1.44,0.176,,0.6300001,,,,,,,,,,,,,,,,
1834,,0.257,,,,0.329,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.447,1.538,0.389,1.285,,,,,,,,,,,,,,0.8600001,0.489,1.104,0.106,,0.428,,,,,,,,,,,,,,,,
1835,0.398,0.354,,,,0.365,,,,,,,,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.427,0.98,0.311,1.489,,,,,,,,,,,,,,0.491,0.296,1.309,0.07300001,,0.287,,,,,,,,,,,,,,,,
1836,0.343,0.16,,,,0.346,,,,,,,,,,,,,,,,,,,,,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.434,0.695,0.383,0.974,,,,,,,,,,,,,,0.606,0.72,0.605,0.078,,0.277,,,,,,,,,,,,,,,,
1837,0.243,0.134,,,,0.391,,,,,,,,,,,,,,,,,,,,,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.362,0.511,0.376,0.903,,,,,,,,,,,,,,0.52,0.521,0.348,0.133,,0.261,,,,,,,,,,,,,,,,
1838,0.277,0.148,,,,0.362,,,,,,,,,,,,,,,,,,,,,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.238,0.313,0.316,0.883,,,,,,,,,,,,,,0.503,0.445,0.598,0.136,,0.38,,,,,,,,,,,,,,,,
1839,0.371,0.126,,,,0.242,,,,,,,,,,,,,,,,,,,,,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.301,0.408,0.345,0.507,,,,,,,,,,,,,,0.644,0.202,0.299,0.152,,0.283,,0.841,,,,,,,,,,,,,,
1840,0.316,0.195,,,,0.227,,,,,,,,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.202,0.412,0.369,0.475,,,,,,,,,,,,,,0.524,0.263,0.395,0.054,,0.303,1.631,0.707,,,,,,,,,,,,,,
1841,0.198,0.214,,,,0.113,,,,,,,,,,,,,,,,,,,,,0.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.253,0.631,0.368,0.576,,,,,,,,,,,,,,0.598,0.273,0.13,0.208,,0.364,0.672,0.542,,,,,,,,,,,,,,
1842,0.227,0.211,,,,0.165,,,,,,,,,,,,,,,,,,,,,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.304,0.656,0.406,0.783,,,,,,,,,,,,,,0.699,0.126,0.141,0.162,,0.298,0.744,1.362,,,,,,,,,,,,,,
1843,0.29,0.177,,,,0.123,,,,,,,,,,,,,,,,,,,,,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.271,0.888,0.34,0.928,,,,,,,,,,,,,,0.78,0.238,0.092,0.164,,0.314,0.526,1.048,,,,,,,,,,,,,,
1844,0.304,0.122,,,,0.148,,,,,,,,,,,,,,,,,0.519,,,,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08000001,0.558,0.36,0.568,,,,,,,,,,,,,,0.838,0.374,0.133,0.171,1.058,0.322,0.924,0.387,,,,,,,,,,,,,,
1845,0.373,0.161,,,,0.199,,,,,,,,,,,,,,,,,0.447,,,,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053,0.271,0.369,0.718,,0.42,,,,,,,,,,,,0.864,0.374,0.16,0.286,0.925,0.407,0.561,0.585,,,,,,,,,,,,,,
1846,0.472,0.142,,,,0.227,,,,,,,,,,,,,,,,,0.748,,,,0.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113,0.393,0.459,0.524,0.415,0.334,,,,,,,,,,,,0.733,0.428,0.225,0.408,0.897,0.344,0.677,0.9310001,,,,,,,,,,,,,,
1847,0.493,0.175,,,,0.19,,,,,,,,,,,,,,,,,0.729,0.425,,,0.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.149,0.5,0.358,0.429,0.383,0.444,,,,,,,,,,,,0.345,0.447,0.074,0.44,0.786,0.434,0.527,0.875,,,,,,,,,,,,,,
1848,0.556,0.17,,,,0.128,,,,,,,,,,,,,,,,,0.667,0.53,,,0.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.218,0.472,0.454,0.501,0.462,0.337,,,,,,,,,,,,0.385,0.19,0.156,0.444,0.569,0.399,0.525,0.9310001,,,,,,,,,,,,,,
1849,0.452,0.117,,,,0.107,,,,,,,,,,,,,,,,,0.351,0.945,,,0.435,,,,,,,,,,,,,,,,,,,0.312,,,,,,,,,,,,,,,,,,,,,,0.222,0.789,0.375,0.567,0.488,0.377,,,,,,,,,,,,0.431,0.331,0.055,0.388,0.347,0.45,0.367,0.59,,,,,,,,,,,,,,
1850,0.524,0.15,,,,0.08000001,,,,,,,,,,,,,,,,,0.369,1.069,,,0.457,,,,,,,,,,,,,,,,,,,0.115,0.347,,,,,,,,,,,,,,,,,,,,,0.324,0.909,0.303,0.654,0.52,0.399,,,,,,,,,,,,0.576,0.199,0.101,0.439,0.204,0.663,0.364,0.691,,,,,,,,,,,,,,
1851,0.45,0.189,,,,0.096,,,,,,,,,,,,,,,,,0.398,0.602,,,0.313,,,,,,,,,,,,,,,,,,,0.192,0.132,,,,,,,,,,,,,,,,,,,,,0.363,0.873,0.493,0.611,0.69,0.395,,,,,,,,,,,,0.591,0.141,0.112,0.281,0.318,0.432,0.363,0.813,,,,,,,,,,,,,,
1852,0.455,0.159,,,,0.093,,,,,,,,,,,,,,,,,0.7090001,0.781,,,0.507,,,,,,,,,,,,,,,,,,,0.221,0.195,,,,,,,,,,,,,,,,,,,,,0.293,0.572,0.571,0.984,0.437,0.579,,,,,,,,,,,,0.433,0.134,0.185,0.152,0.231,0.509,0.258,0.961,,,,,,,,,,,,,,
1853,0.547,0.183,,,,0.1,,,,,,,,,,,,,,,,,0.805,1.19,,,0.443,,,,,,,,,,,,,,,,,,,0.271,0.292,,,,,,,,,,,,,,,,,,,,,0.472,0.829,0.616,0.957,0.555,0.508,,,,,,,,,,,,0.398,0.117,0.133,0.144,0.177,0.327,0.259,0.64,,,,,,,,,,,,,,
1854,0.711,0.228,,,,0.096,,,,,,,,,,,,,,,,,0.718,1.016,,,0.489,,,,,,,,,,,,,,,,,,,0.473,0.283,,,,,,,,,,,,,,,,,,,,,0.379,0.84,0.775,0.948,0.244,0.335,,,,,,,,,,,,0.256,0.072,0.142,0.197,0.234,0.186,0.244,0.566,,,,,,,,,,,,,,
1855,0.576,0.229,,,,0.147,,,,,,,,,,,,,,,,,0.62,1.019,,,0.474,,,,,,,,,,,,,,,,,,,0.305,0.35,,,,,,,,,,,,,,,,,,,,,0.49,1.388,1.12,0.998,0.171,0.172,,,,,,,,,,,,0.15,0.123,0.225,0.161,0.537,0.22,0.22,0.763,,,,,,,,,,,,,,
1856,0.536,0.202,,,,0.198,,,,,,,,,,,,,,,,,0.735,1.187,,,0.553,,,,,,,,,,,,,,,,,,,0.431,0.283,,,,,,,,,,,,,,,,,,,,,0.567,1.041,1.057,1.205,0.058,0.075,,,,,,,,,,,,0.068,0.171,0.211,0.095,0.672,0.034,0.272,0.417,,,,,,,,,,,,,,
1857,0.622,0.222,,,,0.27,,,,,,,,,,,,,,,,,0.725,0.471,,,0.485,,,,,,,,,,,,,,,,,,,0.432,0.381,,,,,,,,,,,,,,,,,,,,,0.679,1.423,1.324,1.21,0.024,0.056,,,,,,,,,,,,0.06,0.202,0.231,0.067,0.455,0.075,0.176,0.437,,,,,,,,,,,,,,
1858,0.553,0.192,,,,0.369,,,,,,,,,,,,,,,,,0.759,0.586,,,0.502,,,,,,,,,,,,,,,,,,,0.365,0.379,,,,,,,,,,,,,,,,,,,,,0.642,1.554,0.9060001,1.201,0.026,0.076,,,,,,,,,,,,0.088,0.152,0.248,0.086,0.642,0.045,0.435,0.347,,,,,,,,,,,,,,
1859,0.718,0.088,,,,0.377,,,,,,,,,,,,,,,,,0.586,0.621,,,0.494,,,,,,,,,,,,,,,,,,,0.288,0.43,,,,,,,,,,,,,,,,,,,,,0.8470001,1.245,0.475,1.01,0.102,0.092,,,,,,,,,,,,0.048,0.201,0.266,0.121,0.491,0.032,0.265,0.536,,,,,,,,,,,,,,
1860,0.621,0.115,,,,0.429,,,,,,,,,,,,,,,,,0.328,0.587,,,0.517,,,,,,,,,,,,,,,,,,,0.281,0.387,,,,,,,,,,,,,,,,,,,,,0.68,1.177,0.654,0.556,0.082,0.126,,,,,,,,,,,,0.056,0.257,0.175,0.067,0.385,0.155,0.193,0.227,,,,,,,,,,,,,,
1861,0.599,0.108,,,,0.365,0.493,0.476,,,,,,,,,,,,,,,0.415,0.503,,,0.537,,,,,,,,,,,,,,,,,,,0.368,0.284,,,,,,,,,,,,,,,,,,,,,0.568,0.624,0.33,0.932,0.116,0.178,,,,,,,,,,,,0.041,0.262,0.275,0.117,0.343,0.175,0.326,0.158,,,,,,,,,,,,,,
1862,0.689,0.083,,,,0.414,0.444,0.423,,,,,,,,,,,,,,,0.491,0.413,,,0.463,,,,,,,,,,,,,,,,,,,0.321,0.304,,,,,,,,,,,,,,,,,,,,,0.839,1.054,0.604,0.639,0.182,0.202,,,,,,,,,,,,0.034,0.28,0.223,0.259,0.212,0.395,0.278,0.196,,,,,,,,,,,,,,
1863,0.581,0.06600001,,,,0.367,0.302,0.241,,,,,,,,,,,,,,,0.485,0.404,,,0.479,,,,,,,,,,,,,,,,,,,0.296,0.247,,,,,,,,,,,,,,,,,,,,,0.73,0.72,0.611,0.85,0.215,0.301,,,,,,,,,,,,0.102,0.248,0.284,0.284,0.226,0.654,0.531,0.117,,,,,,,,,,,,,,
1864,0.623,0.109,,,,0.3,0.316,0.276,,,,,,,,,,,,,,,0.34,0.544,,,0.488,,,,,,,,,,,,,,,,,,,0.356,0.315,,,,,,,,,,,,,,,,,,,,,0.633,0.964,0.418,1.006,0.295,0.364,,,,,,,,,,,,0.089,0.329,0.223,0.332,0.165,0.503,0.398,0.137,,,,,,,,,,,,,,
