Year,1804.2a,NL1b,1805.1a,1805.2a,1806.1a,NL2a,1910.1a,1910.1b,1910.2a,1910.2b,1911.1a,1911.1b,1911.2a,1911.2b,1912.1a,1912.1b,1912.2a,1912.2b,1913.1a,1913.1b,1913.2a,1913.2b,1809.1a,1809.1b,1809.2a,1809.2b,1804.1b,1600.1a,1600.1b,1600.2b,1600.2a,1599.1b,1599.1a,1599.2b,1599.2a,1598.1a,1598.1b,1598.2a,1598.2b,1597.1b,1597.1a,1596.1a,1596.1b,1596.2a,1596.2b,1611.1a,1611.1b,1610.1a,1610.1b,1611.2b,1610.2a,1610.2b,1592.1a,1592.1b,1592.2a,1593.1a,1593.1b,1593.2a,1593.2b,1594.1a,1594.1b,1594.2a,1594.2b,1595.1a,1595.1b,1595.2a,1595.2b,1801.1a,1801.1b,1801.2a,1801.2b,1802.1a,1802.1b,1803.2b,1802.2a,1802.2b,1906.1a,1906.1b,1906.2a,1906.2b,1907.1a,1907.1b,1907.2a,1907.2b,1908.1a,1908.1b,1908.2a,1908.2b,1909.1a,1909.1b,1909.2a,1909.2b,NL3a,NL3b,1590.1a,1590.1b,1590.2a,1590.2b,1591.1Aa,1591.1Ab,1591.2Aa,1591.2Ab,1591.1a,1591.1b,1591.2a,1591.2b
1865,0.488,0.151,,,,0.301,0.548,0.412,,,,,,,,,,,,,,,0.379,0.461,,,0.445,,,,,,,,,,,,,,,,,,,0.394,0.301,,,,,,,,,,,,,,,,,,,,,0.8270001,1.239,0.466,0.726,0.417,0.362,,,,,,,,,,,,0.128,0.238,0.186,0.338,0.114,0.683,0.358,0.159,,,,,,,,,,,,,,
1866,0.44,0.105,,,,0.435,0.611,0.44,0.631,,,,,,,,,,,,,,0.254,0.529,,,0.479,,,,,,,,,,,,,,,,,,,0.336,0.41,,,,,,,,,,,,,,,,,,,,,0.665,0.748,0.331,0.961,0.414,0.444,,,,,,,,,,,,0.171,0.242,0.178,0.252,0.102,0.538,0.598,0.14,,,,,,,,,,,,,,
1867,0.376,0.098,,,,0.428,0.496,0.385,0.436,,,,,,,,0.378,,,,,,0.215,0.577,,,0.436,,,,,,,,,,,,,,,,,,,0.259,0.276,,,,,,,,,,,,,,,,,,,,,0.947,0.839,0.327,0.883,0.698,0.587,,,,,,,,,,,,0.154,0.283,0.21,0.304,0.118,0.447,0.462,0.171,,,,,,,,,,,,,,
1868,0.538,0.09100001,,,,0.522,0.509,0.501,0.413,,,,,,,,0.475,,,,,,0.137,0.682,,,0.752,,,,,,,,,,,,,,,,,,,0.231,0.282,,,,,,,,,,,,,,,,,,,,,0.735,0.741,0.354,0.837,0.554,0.675,,,,,,,,,,,,0.288,0.249,0.137,0.265,0.152,0.388,0.502,0.294,,,,,,,,,,,,,,
1869,0.54,0.131,,,,0.498,0.407,0.288,0.327,,,,,,,,0.456,,,,,,0.151,0.64,,,0.538,,,,,,,,,,,,,,,,,,,0.246,0.283,,,,,,,,,,,,,,,,,,,,,0.779,0.747,0.366,0.728,0.616,0.487,,,,,,,,,,,,0.172,0.292,0.155,0.266,0.184,0.549,0.623,0.196,,,,,,,,,,,,,,
1870,0.468,0.128,,,,0.625,0.777,0.483,0.429,,,,,,,,0.828,,,,,,0.152,0.66,,,0.53,,,,,,,,,,,,,,,,,,,0.3,0.362,,,,0.328,0.291,,,,,,,,,,,,,,,,0.606,0.609,0.41,0.868,0.507,0.708,,,1.069,,,,,,,,,0.262,0.225,0.093,0.215,0.178,0.532,0.398,0.213,,,,,,,,,,,,,,
1871,0.403,0.104,,,,0.33,1,0.56,0.642,,,,,,,,0.644,,,,,,0.161,0.663,,,0.498,,,,,,,,,,,,,,,,,,,0.289,0.527,,,,0.094,0.087,,,,,,,,,,,,,,,,0.704,0.859,0.342,1.03,0.646,0.712,,1.161,0.933,,,,,,,,,0.151,0.287,0.109,0.191,0.124,0.232,0.387,0.22,,,,,,,,,,,,,,
1872,0.33,0.133,,,,0.345,0.56,0.483,0.473,,,,,,,,0.499,0.441,,,,,0.206,0.936,,,0.471,,,,,,,,,,,,,,,,,,,0.299,0.561,,,,0.167,0.194,,,,,,,,,,,,,,,,0.882,1.233,0.369,0.954,0.667,0.585,,1.051,1.172,,,,,,,,,0.196,0.304,0.205,0.158,0.125,0.368,0.336,0.178,,,,,,,,,,,,,,
1873,0.365,0.13,,0.693,,0.373,0.456,0.389,0.392,0.629,,,,,,,0.433,0.422,,,,,0.131,0.998,,,0.43,,,,,,,,,,,,,,,,,,,0.202,0.662,,,,0.271,0.274,,,,,,,,,,,,,,,,0.969,1.061,0.347,1.015,0.577,0.381,,0.871,0.718,,,,,,,,,0.295,0.318,0.08000001,0.166,0.07,0.251,0.241,0.161,,,,,,,,,,,,,,
1874,0.392,0.123,,0.464,,0.398,0.374,0.276,0.329,0.529,,,,,,,0.342,0.453,,,,,0.142,0.87,,,0.342,,,,,,,,,,,,,,,,,,,0.24,0.561,,,,0.251,0.321,,,,,,,,,,,,,,,,1.028,1.394,0.366,0.995,0.44,0.257,,0.342,0.662,,,,,,,,,0.202,0.439,0.089,0.195,0.064,0.235,0.332,0.311,,,,,,,,,,,,,,
1875,0.396,0.126,,0.34,,0.398,0.688,0.329,0.481,0.495,,,,,,,0.421,0.672,,,,,0.202,1.106,,,0.338,,,,,,,,,0.458,,,,,,,,,,0.221,0.665,,,,0.313,0.358,,,,,,,,,,,,,,,,0.904,0.964,0.309,0,0.315,0.331,,0.425,0.384,,,,,,,,,0.19,0.47,0.249,0.288,0.059,0.111,0.451,0.338,,,,,,,,,,,,,,
1876,0.371,0.126,,0.248,,0.308,0.466,0.304,0.368,0.422,,,,,,,0.302,0.596,,,,,0.324,0.914,,1.961,0.319,,,,,,,,,0.41,,,,,,,,,,0.244,0.561,,,,0.324,0.259,,,,,,,,,,,,,,,,0.842,1.005,0.397,0.877,0.326,0.202,,0.338,0.307,,,,,,,,,0.156,0.575,0.216,0.297,0.064,0.221,0.327,0.27,,,,,,,,,,,,,,
1877,0.31,0.154,,0.294,,0.341,0.767,0.323,0.515,0.718,,,,,,,0.321,0.492,,,,,0.345,0.9680001,,1.651,0.356,,,,,,,,,0.555,,,0.203,,,,,,,0.356,0.72,,,,0.355,0.215,,,,,,,,,,,,,,,,0.8010001,0.776,0.331,0.927,0.272,0.231,,0.488,0.226,,,,,,,,,0.173,0.498,0.127,0.224,0.096,0.21,0.315,0.165,,,,,,,,,,,,,,
1878,0.483,0.176,,0.3,,0.323,0.6530001,0.32,0.479,0.905,,,,,,,0.263,0.384,,,,,0.307,0.745,,1.607,0.348,,,,,,,,,0.35,,,0.111,,,,,,,0.352,0.821,,,,0.364,0.322,,,,,,,,,,,,,,,,0.956,1.034,0.334,1.072,0.27,0.313,,0.552,0.188,,,,,,,,,0.141,0.422,0.11,0.207,0.076,0.271,0.326,0.154,,,,,,,,,,,,,,
1879,0.534,0.164,,0.373,,0.246,0.514,0.282,0.487,0.572,,,,,,,0.191,0.297,,,,,0.308,0.907,,1.247,0.344,,,,,,,,,0.441,0.393,0.721,0.068,,,,,,,0.323,0.823,,,,0.339,0.25,,,,,,,,,,,,,,,,0.9390001,0.765,0.417,1.165,0.39,0.325,,0.646,0.236,,,,,,,,,0.072,0.519,0.044,0.154,0.104,0.376,0.202,0.134,,,,,,,,,,,,,,
1880,0.347,0.179,,0.44,,0.242,1.001,0.357,0.587,0.489,,,,,,,0.259,0.353,,,,,0.299,0.894,,0.8850001,0.392,,,,,,,,,0.292,0.351,0.601,0.057,,,,,,,0.293,0.913,,,,0.36,0.29,,,,,,,,,,,,,,,,0.958,0.768,0.344,0.978,0.372,0.48,,0.725,0.403,,,,,,,,,0.09,0.372,0.078,0.158,0.074,0.5050001,0.18,0.082,,,,,,,,,,,,,,
1881,0.345,0.178,,0.324,,0.272,0.576,0.29,0.585,0.408,,,,,,,0.292,0.24,0.441,0.402,,,0.251,0.609,,0.663,0.465,,,,,,,,,0.26,0.433,0.949,0.002,,,,,,,0.237,0.913,,,,0.342,0.291,,,,,,,,,,,,,,,,1.029,1.001,0.299,0.973,0.375,0.4,,0.7,0.537,,,,,,,,,0.056,0.453,0.041,0.215,0.102,0.439,0.15,0.11,,,,,,,,,,,,,,
1882,0.407,0.222,,0.153,,0.259,0.523,0.282,0.548,0.691,,,,,,,0.287,0.298,0.216,0.229,,,0.311,0.522,,0.714,0.377,,,,,,,,,0.155,1.139,1.119,0.082,,,,,,,0.334,0.874,,,,0.276,0.36,,,,,,,,,,,,,,,,1.317,1.475,0.219,0.696,0.289,0.27,,0.393,0.429,,,,,,,,,0.063,0.338,0.038,0.24,0.079,0.515,0.175,0.149,,,,,,,,,,,,,,
1883,0.394,0.195,,0.22,,0.267,0.723,0.334,0.526,0.498,,,,,,,0.311,0.37,0.242,0.393,,,0.253,0.461,,0.449,0.361,,,,,,,,,0.184,0.377,0.954,0.098,,,,,,,0.469,0.988,,,,0.445,0.419,,,,,,,,,,,,,,,,1.403,1.109,0.173,0.787,0.259,0.295,0.441,0.471,0.244,,,,,,,,,0.074,0.199,0.068,0.248,0.08000001,0.514,0.216,0.131,,,,,,,,,,,,,,
1884,0.354,0.23,,0.162,,0.263,0.491,0.252,0.433,0.652,0.237,0.289,,,,,0.341,0.353,0.287,0.426,,,0.227,0.372,,0.38,0.388,,,,,,,,,0.148,0.258,0.4,0.043,,,,,,,0.44,1.064,,,,0.373,0.377,,,,,,,,,,,,,,,,0.881,0.581,0.177,0.586,0.219,0.333,0.536,0.321,0.207,,,,,,,,,0.069,0.195,0.06,0.194,0.078,0.516,0.128,0.216,,,,,,,,,,,,,,
1885,0.33,0.19,,0.106,,0.277,0.543,0.345,0.348,0.563,0.325,0.292,,,,,0.324,0.519,0.381,0.427,,,0.161,0.361,,0.286,0.396,,,,,,,,,0.136,0.371,0.357,0.07,,,,,,,0.406,0.93,,,,0.3,0.29,,,,,,,,,,,,,,,,0.752,1.073,0.177,0.555,0.186,0.274,0.548,0.247,0.155,,,,,,,,,0.077,0.2,0.09100001,0.22,0.07,0.553,0.159,0.238,,,,,,,,,,,,,,
1886,0.316,0.243,,0.146,,0.219,0.646,0.375,0.316,0.384,0.295,0.277,,,,,0.34,0.463,0.474,0.476,,,0.076,0.334,,0.374,0.36,,,,,,,,,0.127,0.319,0.319,0.1,,,,,,,0.334,1.198,,,,0.476,0.283,,,,,,,,,,,,,,,,0.756,1.091,0.143,0.506,0.178,0.25,0.415,0.218,0.113,,,,,,,,,0.058,0.156,0.083,0.122,0.076,0.403,0.168,0.138,,,,,,,,,,,,,,
1887,0.225,0.274,,0.104,,0.184,0.55,0.261,0.234,0.736,0.272,0.339,,,,,0.323,0.444,0.636,0.542,,,0.063,0.415,,0.478,0.308,,,,,,,,,0.146,0.25,0.279,0.097,,,,,,,0.352,1.215,,,1.1,0.36,0.346,,,,,,,,,,,,,,,,1.29,1.434,0.111,0.839,0.17,0.151,0.331,0.118,0.113,,,,,,,,,0.164,0.177,0.11,0.191,0.03,0.147,0.101,0.148,,,,,,,,,,,,,,
1888,0.263,0.267,,0.143,,0.12,0.538,0.199,0.229,0.639,0.236,0.236,,,,,0.331,0.515,0.418,0.343,,,0.062,0.466,,0.413,0.267,,,,,,,,,0.1,0.262,0.332,0.054,,,,,,,0.315,0.998,,,1.073,0.324,0.35,,,,,,,,,,,,,,,,1.057,0.89,0.102,0.656,0.143,0.163,0.334,0.222,0.056,,,,,,,,,0.264,0.142,0.046,0.131,0.09,0.203,0.089,0.196,,,,,,,,,,,,,,
1889,0.248,0.178,,0.156,,0.139,0.379,0.151,0.226,0.579,0.286,0.264,,,,,0.322,0.418,0.333,0.208,,,0.065,0.347,,0.318,0.21,,,,,,,,,0.107,0.231,0.272,0.072,,,,,,,0.236,0.728,,,0.846,0.226,0.246,,,,,,,,,,,,,,,,0.647,0.559,0.135,0.449,0.134,0.112,0.256,0.143,0.074,,,,,,,,,0.137,0.125,0.058,0.14,0.052,0.192,0.049,0.212,,,,,,,,,,,,,,
1890,0.215,0.177,,0.092,,0.158,0.495,0.198,0.323,0.6760001,0.366,0.28,,,,,0.353,0.46,0.344,0.267,,,0.094,0.341,,0.298,0.262,,,,,,,,,0.07300001,0.24,0.179,0.062,,,,,,,0.216,0.72,,,0.66,0.21,0.243,,,,,,,,,,,,,,,,0.474,0.485,0.079,0.408,0.14,0.094,0.22,0.134,0.036,,,,,,,,,0.092,0.21,0.07,0.138,0.038,0.157,0.079,0.169,,,,,,,,,,,,,,
1891,0.193,0.165,,0.149,,0.144,0.362,0.165,0.299,0.553,0.308,0.267,,,,,0.339,0.475,0.365,0.321,,,0.14,0.343,3.04,0.287,0.231,,,,,,,,,0.08000001,0.23,0.216,0.06600001,,,,,,,0.198,0.717,,,0.5840001,0.134,0.162,,,,,,,,,,,,,,,,0.381,0.423,0.131,0.372,0.097,0.048,0.217,0.095,0.043,,,,,,,,,0.089,0.184,0.067,0.098,0.06600001,0.233,0.064,0.121,,,,,,,,,,,,,,
1892,0.183,0.182,,0.133,,0.171,0.433,0.16,0.312,0.71,0.254,0.283,0.253,0.271,,,0.424,0.501,0.386,0.227,,,0.126,0.326,1.547,0.302,0.247,,,,,,,,,0.094,0.141,0.171,0.06600001,,,,,,,0.275,0.791,,,0.483,0.194,0.207,,,,,,,,,,,,,,,,0.373,0.349,0.108,0.305,0.086,0.07,0.223,0.088,0.037,,,,,,,,,0.077,0.252,0.134,0.152,0.081,0.161,0.06,0.123,,,,,,,,,,,,,,
1893,0.174,0.116,,0.186,,0.14,0.544,0.198,0.333,0.713,0.304,0.29,0.302,0.314,,,0.46,0.432,0.378,0.262,,,0.115,0.394,1.862,0.383,0.207,,,,,,,,,0.123,0.134,0.116,0.045,,,,,,,0.237,0.739,0.333,0.367,0.552,0.181,0.173,,,,,,,,,,,,,,,,0.316,0.405,0.129,0.383,0.068,0.088,0.187,0.106,0.054,,,,,,,,,0.099,0.302,0.12,0.13,0.042,0.171,0.14,0.096,,,,,,,,,,,,,,
1894,0.136,0.173,,0.239,,0.143,0.388,0.134,0.271,0.622,0.203,0.216,0.2,0.222,,,0.316,0.334,0.229,0.152,,,0.149,0.393,2.111,0.288,0.186,,,,,,,,,0.098,0.097,0.195,0.078,,,,,,,0.266,0.718,0.314,0.271,0.511,0.115,0.165,,,,,,,,,,,,,,,,0.31,0.29,0.154,0.331,0.07,0.076,0.218,0.167,0.129,,,,,,,,,0.141,0.215,0.163,0.107,0.063,0.241,0.103,0.169,,,,,,,,,,,,,,
1895,0.205,0.138,,0.408,,0.158,0.548,0.116,0.261,0.557,0.259,0.354,0.276,0.264,,,0.332,0.377,0.274,0.142,,,0.128,0.29,1.801,0.149,0.239,,,,,,,,,0.45,0.087,0.186,0.072,,,,,,,0.194,0.836,0.324,0.337,0.858,0.118,0.113,,,,,,,,,,,,,,,,0.292,0.246,0.117,0.369,0.09100001,0.115,0.307,0.22,0.128,,,,,,,,,0.118,0.27,0.137,0.092,0.042,0.147,0.039,0.118,,,,,,,,,,,,,,
1896,0.193,0.141,,0.319,,0.125,0.453,0.109,0.259,0.407,0.24,0.273,0.306,0.273,,,0.322,0.342,0.259,0.244,,,0.102,0.234,1.593,0.146,0.17,,,,,,,,,0.356,0.117,0.876,0.087,,,,,,,0.214,0.619,0.383,0.381,0.726,0.141,0.125,,,,,,,,,,,,,,,,0.364,0.293,0.134,0.484,0.086,0.098,0.24,0.161,0.084,,,,,,,,,0.153,0.237,0.123,0.084,0.033,0.175,0.092,0.136,,,,,,,,,,,,,,
1897,0.195,0.12,,0.365,,0.156,0.372,0.09,0.278,0.411,0.246,0.26,0.279,0.272,,,0.3,0.34,0.303,0.206,,,0.094,0.368,2.017,0.125,0.219,,,,,,,,,0.191,0.154,0.279,0.088,,,,,,,0.213,0.592,0.284,0.267,0.523,0.145,0.128,,,,,,,,,,,,,,,,0.304,0.208,0.107,0.318,0.08000001,0.062,0.299,0.357,0.067,,,,,,,,,0.131,0.227,0.105,0.072,0.086,0.154,0.1,0.074,,,,,,,,,,,,,,
1898,0.243,0.117,,0.25,,0.124,0.239,0.112,0.266,0.44,0.249,0.206,0.24,0.209,,,0.359,0.297,0.287,0.387,,,0.145,0.281,1.137,0.125,0.237,,,,,,,,,0.129,0.174,0.262,0.058,,,,,,,0.218,0.514,0.264,0.306,0.439,0.145,0.152,,,,,,,,,,,,,,,,0.325,0.248,0.103,0.392,0.06600001,0.067,0.29,0.32,0.084,,,,,,,,,0.078,0.189,0.13,0.07300001,0.117,0.111,0.111,0.054,,,,,,,,,,,,,,
1899,0.205,0.117,,0.224,,0.107,0.413,0.136,0.305,0.333,0.254,0.199,0.244,0.227,,,0.316,0.223,0.281,0.413,,,0.158,0.274,1.445,0.148,0.207,,,,,,,,,0.118,0.153,0.164,0.097,,,,,,,0.148,0.608,0.286,0.328,0.462,0.128,0.125,,,,,,,,,,,,,,,,0.358,0.231,0.146,0.322,0.06600001,0.079,0.213,0.157,0.101,,,,,,,,,0.057,0.256,0.1,0.069,0.178,0.191,0.125,0.152,,,,,,,,,,,,,,
1900,0.278,0.154,,0.343,,0.175,0.357,0.133,0.222,0.325,0.226,0.231,0.205,0.224,,,0.24,0.239,0.269,0.287,,,0.166,0.264,0.96,0.167,0.245,,,,,,,,,0.287,0.155,0.19,0.12,,,,,,,0.134,0.479,0.437,0.308,0.344,0.137,0.06,,,,,,,,,,,,,,,,0.277,0.199,0.083,0.342,0.051,0.101,0.317,0.137,0.067,,,,,,,,,0.06,0.275,0.082,0.06600001,0.227,0.105,0.109,0.144,,,,,,,,,,,,,,
1901,0.273,0.129,,0.304,,0.087,0.331,0.145,0.244,0.241,0.256,0.162,0.272,0.247,,,0.273,0.294,0.314,0.316,,,0.15,0.218,0.874,0.22,0.148,,,,,,,,,0.194,0.089,0.196,0.088,,,,,,,0.09100001,0.386,0.405,0.349,0.289,0.13,0.169,,,,,,,,,,,,,,,,0.364,0.222,0.121,0.397,0.061,0.098,0.298,0.13,0.106,,,,,,,,,0.064,0.249,0.109,0.107,0.168,0.098,0.114,0.128,,,,,,,,,,,,,,
1902,0.315,0.097,,0.249,,0.071,0.3,0.154,0.257,0.237,0.127,0.12,0.15,0.092,,,0.344,0.28,0.154,0.199,,,0.189,0.305,0.9060001,0.202,0.183,,,,,,,,,0.11,0.096,0.105,0.059,,,,,,,0.113,0.409,0.316,0.214,0.242,0.159,0.224,,,,,,,,,,,,,,,,0.327,0.329,0.116,0.254,0.04,0.11,0.31,0.118,0.128,,,,,,,,,0.074,0.268,0.06,0.117,0.178,0.071,0.118,0.111,,,,,,,,,,,,,,
1903,0.352,0.113,,0.187,,0.098,0.32,0.133,0.248,0.221,0.168,0.232,0.205,0.159,,,0.355,0.202,0.175,0.166,,,0.217,0.222,0.7320001,0.221,0.39,,,,,,,,,0.109,0.086,0.09,0.089,,,,,,,0.185,0.3,0.311,0.189,0.19,0.142,0.206,,,,,,,,,,,,,,,,0.568,0.577,0.146,0.329,0.032,0.152,0.356,0.194,0.113,,,,,,,,,0.077,0.205,0.101,0.088,0.152,0.093,0.124,0.094,,,,,,,,,,,,,,
1904,0.115,0.119,,0.503,0.615,0.115,0.337,0.167,0.288,0.236,0.236,0.246,0.242,0.167,,,0.289,0.182,0.207,0.26,,,0.2,0.175,0.464,0.216,0.232,,,,,,,,,0.088,0.086,0.089,0.083,,,,,,,0.137,0.416,0.246,0.113,0.369,0.07300001,0.16,,,,,,,,,,,,,,,,0.451,0.374,0.184,0.286,0.034,0.179,0.261,0.161,0.086,,,,,,,,,0.068,0.272,0.061,0.072,0.121,0.06600001,0.085,0.097,,,,,,,,,,,,,,
1905,0.177,0.087,,0.577,0.705,0.11,0.371,0.154,0.202,0.197,0.183,0.251,0.202,0.14,,,0.299,0.056,0.18,0.289,,,0.215,0.181,0.611,0.175,0.158,,,,,,,,,0.088,0.068,0.053,0.088,,,,,,,0.065,0.446,0.196,0.182,0.291,0.057,0.137,,,,,,,,,,,,,,,,0.36,0.368,0.171,0.362,0.043,0.117,0.259,0.104,0.09,,,,,,,,,0.081,0.232,0.056,0.069,0.106,0.068,0.053,0.121,,,,,,,,,,,,,,
1906,0.245,0.099,,0.865,0.598,0.11,0.328,0.156,0.176,0.204,0.123,0.157,0.12,0.135,,,0.241,0.116,0.189,0.382,,,0.207,0.178,0.559,0.148,0.175,,,,,,,,,0.067,0.097,0.045,0.07,,,,,,,0.11,0.42,0.172,0.217,0.212,0.086,0.171,,,,,,,,,,,,,,,,0.367,0.32,0.195,0.497,0.021,0.167,0.193,0.176,0.064,,,,,,,,,0.075,0.301,0.08000001,0.033,0.1,0.063,0.059,0.106,,,,,,,,,,,,,,
1907,0.241,0.112,0.702,0.572,0.596,0.094,0.371,0.193,0.207,0.203,0.155,0.209,0.178,0.131,,,0.251,0.148,0.128,0.155,,,0.092,0.176,0.6070001,0.159,0.115,,,,,,,,,0.041,0.079,0.04,0.043,,,,,,,0.092,0.478,0.11,0.119,0.304,0.08000001,0.138,,,,,,,,,,,,,,,,0.378,0.515,0.134,0.356,0.031,0.128,0.166,0.164,0.11,,,,,,,,,0.077,0.285,0.036,0.05,0.086,0.092,0.095,0.106,,,,,,,,,,,,,,
1908,0.204,0.219,0.673,0.94,1.138,0.135,0.326,0.214,0.19,0.221,0.119,0.163,0.116,0.093,,,0.265,0.175,0.136,0.211,,,0.115,0.144,0.684,0.123,0.17,,,,,,,,,0.054,0.072,0.043,0.076,,,,,,,0.071,0.415,0.03,0.062,0.314,0.079,0.088,,,,,,,,,,,,,,,,0.186,0.234,0.189,0.177,0.045,0.135,0.143,0.138,0.077,,,,,,,,,0.09,0.247,0.051,0.049,0.09,0.061,0.055,0.101,,,,,,,,,,,,,,
1909,0.294,0.168,0.737,1.068,0.401,0.11,0.419,0.235,0.224,0.142,0.168,0.211,0.191,0.162,0.328,0.326,0.283,0.248,0.179,0.355,,,0.149,0.083,0.569,0.145,0.122,,,,,,,,,0.045,0.081,0.042,0.052,,,,,,,0.13,0.453,0.049,0.086,0.429,0.09,0.082,,,,,,,,,,,,,,,,0.203,0.265,0.124,0.186,0.098,0.117,0.138,0.203,0.13,,,,,,,,,0.089,0.242,0.101,0.043,0.097,0.102,0.067,0.096,,,,,,,,,,,,,,
1910,0.264,0.161,0.605,0.646,0.287,0.117,0.462,0.292,0.243,0.131,0.195,0.293,0.235,0.156,0.349,0.332,0.361,0.261,0.238,0.416,,,0.217,0.061,0.688,0.133,0.095,,,,,,,,,0.072,0.037,0.059,0.075,,,,,,,0.161,0.476,0.054,0.106,0.541,0.12,0.051,,,,,,,,,,,,,,,,0.146,0.131,0.115,0.163,0.107,0.167,0.162,0.198,0.179,,,,,,,,,0.104,0.224,0.098,0.072,0.097,0.068,0.08000001,0.089,,,,,,,,,,,,,,
1911,0.289,0.167,0.556,0.793,0.235,0.154,0.381,0.265,0.204,0.148,0.205,0.215,0.191,0.175,0.227,0.327,0.3,0.239,0.204,0.617,,,0.145,0.062,0.8850001,0.088,0.117,,,,,,,,,0.115,0.047,0.034,0.106,,1.629,,,,,0.252,0.333,0.045,0.068,0.496,0.07300001,0.03,,,,,,,,,,,,0.16,0.193,,,0.166,0.183,0.205,0.168,0.078,0.165,0.19,0.147,0.136,,,,,,,,,0.095,0.163,0.134,0.043,0.095,0.146,0.1,0.074,,,,,,,,,,,,,,
1912,0.226,0.203,0.673,0.543,0.128,0.145,0.386,0.233,0.217,0.135,0.207,0.22,0.196,0.162,0.39,0.358,0.342,0.226,0.17,0.435,,,0.176,0.047,0.925,0.089,0.156,,,,,,,,,0.111,0.036,0.046,0.103,,1.64,,,,,0.291,0.438,0.039,0.09,0.471,0.058,0.04,,,,,,,,,,,,0.083,0.059,,,0.137,0.169,0.187,0.176,0.06600001,0.148,0.361,0.18,0.143,,,,,,,,,0.115,0.143,0.06,0.051,0.129,0.128,0.093,0.095,,,,,,,,,,,,,,
1913,0.23,0.26,0.642,0.619,0.127,0.15,0.41,0.214,0.266,0.099,0.164,0.169,0.162,0.144,0.261,0.338,0.316,0.172,0.178,0.409,,,0.128,0.037,0.878,0.055,0.169,,,,,,,,,0.138,0.033,0.051,0.111,1.378,4.056,,,,,0.33,0.335,0.04,0.075,0.305,0.08000001,0.03,,,,,,,,,,,,0.087,0.1,,,0.21,0.178,0.158,0.176,0.062,0.182,0.238,0.187,0.107,,,,,,,,,0.138,0.134,0.031,0.042,0.115,0.123,0.119,0.122,,,,,,,,,,,,,,
1914,0.235,0.209,0.513,0.583,0.153,0.145,0.403,0.203,0.224,0.139,0.142,0.172,0.141,0.106,0.155,0.329,0.228,0.162,0.198,0.44,,,0.082,0.054,0.674,0.074,0.161,,,,,,,,,0.126,0.037,0.037,0.12,1.225,3.231,,,,,0.365,0.27,0.055,0.094,0.28,0.047,0.048,,,,,,,,,,,,0.113,0.062,,,0.303,0.28,0.167,0.187,0.037,0.15,0.174,0.114,0.07300001,,,,,,,,,0.081,0.135,0.055,0.055,0.147,0.144,0.084,0.106,,,,,,,,,,,,,,
1915,0.267,0.176,0.8430001,0.568,0.15,0.112,0.342,0.158,0.188,0.116,0.134,0.168,0.158,0.127,0.342,0.446,0.366,0.257,0.14,0.337,0.319,0.28,0.097,0.055,0.577,0.061,0.118,,,,,,,,,0.199,0.163,0.052,0.085,1,1.592,,,,,0.302,0.227,0.053,0.089,0.3,0.112,0.051,,,,,,,,,,,,0.115,0.118,,,0.255,0.273,0.128,0.21,0.043,0.098,0.084,0.088,0.133,,,,,,,,,0.113,0.087,0.054,0.057,0.114,0.086,0.077,0.134,,,,,,,,,,,,,,
