Year,1804.2a,NL1b,1805.1a,1805.2a,1806.1a,NL2a,1910.1a,1910.1b,1910.2a,1910.2b,1911.1a,1911.1b,1911.2a,1911.2b,1912.1a,1912.1b,1912.2a,1912.2b,1913.1a,1913.1b,1913.2a,1913.2b,1809.1a,1809.1b,1809.2a,1809.2b,1804.1b,1600.1a,1600.1b,1600.2b,1600.2a,1599.1b,1599.1a,1599.2b,1599.2a,1598.1a,1598.1b,1598.2a,1598.2b,1597.1b,1597.1a,1596.1a,1596.1b,1596.2a,1596.2b,1611.1a,1611.1b,1610.1a,1610.1b,1611.2b,1610.2a,1610.2b,1592.1a,1592.1b,1592.2a,1593.1a,1593.1b,1593.2a,1593.2b,1594.1a,1594.1b,1594.2a,1594.2b,1595.1a,1595.1b,1595.2a,1595.2b,1801.1a,1801.1b,1801.2a,1801.2b,1802.1a,1802.1b,1803.2b,1802.2a,1802.2b,1906.1a,1906.1b,1906.2a,1906.2b,1907.1a,1907.1b,1907.2a,1907.2b,1908.1a,1908.1b,1908.2a,1908.2b,1909.1a,1909.1b,1909.2a,1909.2b,NL3a,NL3b,1590.1a,1590.1b,1590.2a,1590.2b,1591.1Aa,1591.1Ab,1591.2Aa,1591.2Ab,1591.1a,1591.1b,1591.2a,1591.2b
1916,0.293,0.255,0.746,0.352,0.181,0.077,0.396,0.205,0.362,0.146,0.149,0.121,0.136,0.144,0.382,0.413,0.404,0.21,0.148,0.363,0.27,0.355,0.098,0.077,0.555,0.065,0.136,,,,,,,,,0.202,0.08000001,0.075,0.134,0.994,1.219,,,,,0.273,0.262,0.08000001,0.117,0.345,0.15,0.079,,,,,,,,,,,,0.125,0.128,,,0.214,0.136,0.162,0.23,0.061,0.113,0.126,0.135,0.109,,,,,,,,,0.072,0.057,0.04,0.037,0.18,0.099,0.194,0.084,,,,,,,,,,,,,,
1917,0.289,0.301,1.01,0.714,0.135,0.067,0.56,0.237,0.395,0.252,0.17,0.172,0.187,0.196,0.268,0.357,0.308,0.235,0.176,0.493,0.446,0.427,0.081,0.094,0.503,0.07300001,0.119,,,,,,,,,0.216,0.065,0.111,0.165,0.938,1.053,,,,,0.247,0.241,0.05,0.086,0.324,0.128,0.064,,,,,,,,,,,,0.125,0.12,,,0.22,0.191,0.201,0.234,0.054,0.09100001,0.11,0.106,0.083,,,,,,,,,0.122,0.045,0.127,0.062,0.173,0.102,0.138,0.05,,,,,,,,,,,,,,
1918,0.325,0.365,0.706,0.351,0.126,0.048,0.621,0.187,0.419,0.214,0.208,0.187,0.178,0.246,0.493,0.347,0.306,0.26,0.158,0.539,0.501,0.5280001,0.095,0.054,0.42,0.045,0.156,,,,,,,,,0.197,0.187,0.128,0.201,0.563,0.62,,,,,0.243,0.321,0.048,0.069,0.454,0.084,0.054,,,,,,,,,,,,0.135,0.135,,,0.246,0.2,0.238,0.405,0.087,0.109,0.164,0.121,0.094,,,,,,,,,0.099,0.048,0.064,0.138,0.144,0.072,0.077,0.049,,,,,,,,,,,,,,
1919,0.35,0.323,0.708,0.282,0.115,0.057,0.415,0.199,0.354,0.313,0.233,0.142,0.16,0.177,0.411,0.448,0.315,0.221,0.187,0.381,0.39,0.667,0.056,0.07300001,0.36,0.069,0.205,,,,,,,,,0.172,0.089,0.058,0.183,0.796,1.03,,,,,0.237,0.331,0.041,0.061,0.48,0.096,0.038,,,,,,,,,,,,0.12,0.104,,,0.275,0.168,0.24,0.369,0.09,0.089,0.146,0.193,0.168,,,,,,,,,0.1,0.044,0.046,0.057,0.145,0.128,0.053,0.09,,,,,,,,,,,,,,
1920,0.365,0.332,0.509,0.206,0.131,0.038,0.365,0.218,0.372,0.218,0.338,0.224,0.297,0.237,0.336,0.399,0.3,0.172,0.176,0.456,0.525,0.415,0.068,0.082,0.429,0.05,0.197,,,,,,,,,0.084,0.099,0.051,0.116,0.861,1.197,,,,,0.273,0.29,0.044,0.054,0.366,0.054,0.056,,,,,,,,,,,,0.2,0.114,,,0.253,0.183,0.207,0.36,0.086,0.111,0.18,0.157,0.187,,,,,,,,,0.1,0.054,0.032,0.031,0.179,0.09,0.067,0.09,,,,,,,,,,,,,,
1921,0.239,0.334,0.114,0.237,0.165,0.06600001,0.459,0.293,0.382,0.179,0.31,0.273,0.273,0.269,0.314,0.332,0.25,0.314,0.277,0.432,0.474,0.597,0.044,0.106,0.297,0.086,0.236,,,,,,,,,0.186,0.07,0.08000001,0.137,0.731,0.8470001,,,,,0.159,0.325,0.096,0.08000001,0.405,0.096,0.107,,,,,,,,,,,,0.157,0.219,0.468,0.454,0.217,0.133,0.348,0.286,0.145,0.156,0.418,0.28,0.142,,,,,,,,,0.107,0.052,0.036,0.054,0.146,0.052,0.053,0.085,,,,,,,,,,,,,,
1922,0.229,0.199,0.075,0.183,0.177,0.034,0.367,0.252,0.315,0.17,0.315,0.18,0.232,0.212,0.191,0.272,0.192,0.286,0.189,0.398,0.39,0.508,0.051,0.059,0.278,0.06600001,0.098,,,,,,,,,0.175,0.087,0.104,0.209,0.874,0.95,,,,,0.181,0.362,0.098,0.041,0.362,0.057,0.095,,,,,,,,,,,,0.181,0.181,0.367,0.43,0.373,0.214,0.244,0.503,0.133,0.156,0.415,0.216,0.158,,,,,,,,,0.106,0.047,0.042,0.037,0.143,0.07,0.078,0.061,,,,,,,,,,,,,,
1923,0.243,0.318,0.077,0.144,0.157,0.083,0.588,0.355,0.27,0.202,0.368,0.208,0.226,0.181,0.288,0.324,0.231,0.249,0.211,0.651,0.55,0.799,0.037,0.089,0.098,0.057,0.144,,,,,,,,,0.23,0.065,0.223,0.162,1.28,0.96,,,,,0.141,0.464,0.098,0.064,0.424,0.07,0.07300001,,,,,,,,,,,,0.279,0.263,0.404,0.391,0.251,0.157,0.299,0.405,0.131,0.164,0.441,0.178,0.178,,,,,,,,,0.098,0.064,0.064,0.059,0.089,0.077,0.062,0.057,,,,,,,,,,,,,,
1924,0.218,0.32,0.052,0.099,0.146,0.06,0.51,0.326,0.31,0.154,0.482,0.278,0.294,0.222,0.362,0.301,0.271,0.362,0.235,0.695,0.665,0.692,0.029,0.09,0.107,0.082,0.15,,,,,,,,,0.191,0.095,0.24,0.165,1.295,0.504,,,,,0.155,0.439,0.082,0.046,0.365,0.039,0.077,,,,,,,,,,,,0.292,0.257,0.429,0.371,0.375,0.235,0.328,0.423,0.129,0.246,0.438,0.245,0.198,,,,,,,,,0.109,0.061,0.05,0.047,0.069,0.089,0.072,0.088,,,,,,,,,,,,,,
1925,0.202,0.221,0.054,0.172,0.136,0.083,0.504,0.361,0.318,0.22,0.472,0.298,0.351,0.232,0.413,0.348,0.295,0.39,0.219,0.632,0.593,0.573,0.037,0.08000001,0.088,0.048,0.127,,,,,,,,,0.168,0.07,0.151,0.186,1.158,1.264,,,,,0.127,0.497,0.104,0.07,0.409,0.045,0.099,,,,,,,,,,,,0.311,0.219,0.346,0.442,0.4,0.292,0.298,0.365,0.135,0.265,0.39,0.212,0.207,,,,,,,,,0.164,0.043,0.06600001,0.06600001,0.067,0.069,0.086,0.065,,,,,,,,,,,,,,
1926,0.166,0.306,0.075,0.16,0.101,0.059,0.537,0.358,0.329,0.251,0.386,0.28,0.293,0.276,0.396,0.351,0.296,0.375,0.168,0.799,0.758,0.45,0.04,0.108,0.09100001,0.059,0.138,,,,,,,,,0.202,0.082,0.135,0.146,1.233,0.809,,,,,0.125,0.452,0.171,0.048,0.446,0.048,0.09,,,,,,,,,,,,0.462,0.352,0.445,0.532,0.387,0.278,0.364,0.377,0.168,0.215,0.495,0.261,0.205,,,,,2.449,,,,0.151,0.065,0.11,0.065,0.057,0.072,0.106,0.054,,,,,,,,,,,,,,
1927,0.311,0.234,0.123,0.147,0.2,0.108,0.476,0.452,0.355,0.251,0.322,0.237,0.248,0.298,0.464,0.414,0.441,0.215,0.152,0.758,0.872,0.422,0.043,0.103,0.063,0.078,0.127,,,,,,,,,0.129,0.117,0.148,0.164,1.066,0.851,,,,,0.154,0.44,0.131,0.108,0.466,0.08000001,0.104,,,,,,,,,,,,0.5510001,0.414,0.485,0.608,0.367,0.276,0.429,0.348,0.153,0.222,0.429,0.255,0.249,,,,,1.676,,,,0.108,0.056,0.088,0.044,0.061,0.107,0.118,0.058,,,,,,,,,,,,,,
1928,0.345,0.266,0.14,0.154,0.107,0.098,0.583,0.515,0.36,0.267,0.253,0.205,0.133,0.297,0.48,0.385,0.363,0.168,0.182,0.873,0.862,0.403,0.062,0.107,0.067,0.09100001,0.139,,,,,,,,,0.14,0.111,0.145,0.161,1.064,0.91,,,,,0.156,0.472,0.107,0.094,0.461,0.062,0.111,,,,,,,,,,,,0.58,0.388,0.427,0.544,0.392,0.291,0.452,0.345,0.145,0.212,0.354,0.27,0.244,,,,,1.945,,,,0.108,0.037,0.131,0.062,0.07300001,0.095,0.062,0.081,,,,,,,,,,,,,,
1929,0.256,0.264,0.174,0.162,0.115,0.096,0.595,0.506,0.448,0.24,0.242,0.224,0.186,0.281,0.531,0.414,0.488,0.232,0.134,1.104,0.97,0.391,0.075,0.147,0.108,0.113,0.146,,,,,,,,,0.179,0.145,0.183,0.115,0.62,1.239,,,,,0.225,0.598,0.105,0.104,0.397,0.06,0.082,,,,,,,,,,,,0.701,0.509,0.465,0.69,0.393,0.327,0.443,0.358,0.132,0.211,0.391,0.303,0.268,,,,,1.686,,,,0.166,0.057,0.223,0.06600001,0.031,0.182,0.089,0.063,,,,,,,,,,,,,,
1930,0.176,0.282,0.193,0.139,0.076,0.103,0.639,0.523,0.556,0.241,0.265,0.205,0.182,0.284,0.555,0.486,0.533,0.225,0.163,1.036,1.016,0.558,0.065,0.135,0.065,0.1,0.22,,,,,,,,,0.273,0.08000001,0.138,0.129,0.55,1.164,,,,,0.257,0.768,0.104,0.09100001,0.591,0.077,0.095,,,,,,,,,,,,0.769,0.659,0.631,0.879,0.369,0.297,0.521,0.39,0.134,0.283,0.525,0.376,0.211,,,,,1.56,,,,0.12,0.053,0.107,0.07,0.067,0.208,0.094,0.069,,,,,,,,,,,,,,
1931,0.2,0.194,0.184,0.128,0.077,0.077,0.513,0.314,0.371,0.283,0.191,0.214,0.161,0.139,0.412,0.417,0.383,0.206,0.113,1.005,0.747,0.42,0.071,0.184,0.08000001,0.092,0.152,,,,,,,,,0.313,0.06,0.067,0.15,0.689,1.001,,,,,0.299,0.744,0.095,0.106,0.475,0.07300001,0.053,,,,,,,,,,,,0.774,0.697,0.61,0.8930001,0.484,0.364,0.543,0.465,0.117,0.216,0.426,0.245,0.232,,,,,1.303,,,,0.102,0.05,0.122,0.055,0.039,0.343,0.029,0.058,,,,,,,,,,,,,,
1932,0.138,0.243,0.261,0.155,0.099,0.133,0.6530001,0.44,0.459,0.318,0.347,0.242,0.198,0.236,0.578,0.553,0.66,0.168,0.154,0.974,0.816,0.699,0.081,0.274,0.07,0.168,0.179,,,,,,,,,0.17,0.085,0.056,0.175,0.662,0.868,,,,,0.314,0.83,0.103,0.13,0.48,0.07300001,0.094,,,,,,,,,,,,1.268,0.8600001,0.849,1.066,0.472,0.364,0.64,0.367,0.125,0.277,0.535,0.294,0.294,,,,,0.948,,,,0.118,0.059,0.07300001,0.051,0.039,0.388,0.023,0.096,,,,,,,,,,,,,,
1933,0.068,0.227,0.158,0.136,0.101,0.154,0.708,0.379,0.484,0.363,0.448,0.21,0.269,0.228,0.504,0.538,0.543,0.19,0.188,0.914,0.873,0.936,0.067,0.533,0.076,0.14,0.131,,,,,,,,,0.212,0.209,0.127,0.303,0.704,1.001,,,,,0.321,0.858,0.097,0.114,0.535,0.063,0.075,,,,,,,,,,,,1.558,0.973,0.9060001,1.248,0.363,0.464,0.56,0.494,0.101,0.229,0.429,0.222,0.225,,,,,1.103,,,,0.098,0.026,0.068,0.042,0.028,0.516,0.037,0.122,,,,,,,,,,,,,,
1934,0.11,0.281,0.308,0.153,0.077,0.138,0.7320001,0.406,0.499,0.356,0.46,0.334,0.341,0.277,0.558,0.649,0.602,0.177,0.27,1.065,0.8520001,0.964,0.098,0.583,0.087,0.128,0.256,,,,,,,,,0.311,0.193,0.186,0.344,0.837,1.364,,,,,0.348,0.998,0.146,0.155,0.54,0.12,0.119,,,,,,,,,,,,1.379,1.224,1.152,1.278,0.434,0.404,0.6300001,0.512,0.087,0.204,0.45,0.204,0.264,,,,,0.882,2.857,,,0.097,0.035,0.103,0.062,0.035,0.643,0.085,0.07,,,,,,,,,,,,,,
1935,0.21,0.255,0.455,0.257,0.09,0.14,0.738,0.5,0.5840001,0.37,0.525,0.36,0.361,0.315,0.7090001,0.836,0.82,0.163,0.282,1.196,1.021,1.118,0.126,0.685,0.08000001,0.211,0.231,,,,,,,,,0.55,0.333,0.227,0.359,0.835,0.971,,,,,0.353,0.907,0.153,0.128,0.54,0.141,0.117,,,,,,,,,,,,1.539,1.154,1.214,1.191,0.472,0.349,0.692,0.44,0.156,0.237,0.555,0.172,0.414,,,,,0.997,1.572,,,0.114,0.071,0.048,0.079,0.038,0.604,0.071,0.083,,,,,,,,,,,,,,
1936,0.188,0.224,0.331,0.246,0.035,0.166,0.892,0.506,0.601,0.418,0.51,0.266,0.304,0.294,0.669,0.628,0.757,0.131,0.236,1.207,1.067,0.792,0.08000001,0.456,0.122,0.202,0.188,,,,,,,,,0.304,0.251,0.222,0.394,0.65,0.892,,,,,0.33,0.842,0.172,0.125,0.6070001,0.129,0.114,,,,,,,,,,,,1.744,1.183,1.281,1.177,0.456,0.37,0.632,0.51,0.165,0.319,0.364,0.194,0.221,,,,,0.973,1.407,,,0.104,0.024,0.07300001,0.131,0.036,0.426,0.072,0.172,,,,,,,,,,,,,,
1937,0.149,0.201,0.303,0.193,0.064,0.173,0.61,0.377,0.447,0.578,0.468,0.214,0.257,0.314,0.616,0.519,0.662,0.212,0.21,1.161,0.828,0.599,0.087,0.395,0.141,0.203,0.197,,,,,,,,,0.256,0.19,0.234,0.283,1.13,1.383,,,,,0.473,0.6300001,0.185,0.125,0.468,0.088,0.161,,,,,,,,,,,,1.864,1.155,1.534,1.112,0.432,0.664,0.533,0.508,0.123,0.199,0.316,0.147,0.259,,,,,0.681,1.295,,,0.12,0.024,0.07300001,0.13,0.047,0.613,0.04,0.116,,,,,,,,,,,,,,
1938,0.262,0.25,0.253,0.175,0.06,0.177,0.854,0.594,0.9220001,0.398,0.67,0.262,0.246,0.372,0.536,0.786,0.8890001,0.197,0.24,1.114,1.004,0.55,0.075,0.394,0.124,0.238,0.287,,,,,,,,,0.285,0.14,0.319,0.247,1.067,1.416,,,,,0.443,0.727,0.174,0.131,0.457,0.111,0.195,,,,,,,,,,,,1.737,1.291,1.744,1.181,0.343,0.661,0.692,0.465,0.193,0.25,0.316,0.242,0.207,,,,,0.33,1.288,,,0.058,0.033,0.069,0.224,0.062,0.463,0.078,0.06,,,,,,,,,,,,,,
1939,0.214,0.193,0.19,0.101,0.078,0.138,0.466,0.373,0.566,0.497,0.394,0.18,0.176,0.251,0.526,0.752,0.667,0.269,0.206,0.892,0.677,0.467,0.079,0.356,0.128,0.191,0.266,,,,,,,,,0.545,0.213,0.395,0.22,0.729,1.364,,,,,0.341,0.642,0.189,0.096,0.402,0.09,0.194,,,,,,,,,,,,1.607,1.053,1.409,0.8470001,0.423,0.583,0.536,0.53,0.139,0.168,0.38,0.166,0.245,,,,,0.074,1.026,,,0.069,0.035,0.042,0.21,0.048,0.506,0.087,0.088,,,,,,,,,,,,,,
1940,0.288,0.271,0.183,0.171,0.09,0.136,0.332,0.262,0.49,0.384,0.458,0.249,0.209,0.418,0.6,0.757,0.645,0.36,0.297,1.005,0.731,0.6300001,0.111,0.411,0.174,0.247,0.264,,,,,,,,,0.844,0.365,0.603,0.207,0.982,1.127,,,,,0.461,0.613,0.226,0.106,0.357,0.081,0.162,,,,,,,,,,,,1.844,1.121,1.646,1.256,0.325,0.435,0.382,0.412,0.12,0.176,0.322,0.147,0.196,,,,,0.071,0.831,,,0.081,0.032,0.055,0.329,0.071,0.5,0.154,0.084,,,,,,,,,,,,,,
1941,0.181,0.182,0.22,0.189,0.186,0.146,0.263,0.209,0.463,0.434,0.357,0.307,0.301,0.468,0.465,0.942,0.767,0.312,0.234,0.521,0.484,0.478,0.178,0.5510001,0.191,0.279,0.225,,,,,,,,,0.467,0.424,0.401,0.314,0.8600001,1.162,,,,,0.411,0.77,0.174,0.122,0.461,0.084,0.162,,,,,,,,,,,,1.27,0.967,1.313,1.061,0.347,0.411,0.375,0.344,0.138,0.147,0.247,0.136,0.239,,,,,0.09100001,1.225,,,0.086,0.034,0.031,0.278,0.104,0.418,0.134,0.119,,,,,,,,,,,,,,
1942,0.219,0.233,0.258,0.187,0.208,0.163,0.378,0.37,0.494,0.533,0.292,0.344,0.225,0.41,0.393,0.74,0.472,0.32,0.288,0.701,0.59,0.578,0.211,0.552,0.156,0.329,0.196,,,,,,,,,0.605,0.804,0.476,0.352,1.079,1.433,,1.837,,,0.386,0.632,0.102,0.058,0.446,0.041,0.099,,,,,,,,,,,,0.855,0.647,0.894,0.772,0.256,0.457,0.286,0.353,0.15,0.14,0.246,0.145,0.227,,,,,0.094,0.703,,,0.109,0.045,0.071,0.212,0.097,0.422,0.202,0.118,,,,,,,,,,,,,,
1943,0.281,0.316,0.303,0.189,0.164,0.226,0.472,0.455,0.569,0.498,0.394,0.392,0.318,0.596,0.428,0.8560001,0.598,0.443,0.335,0.8930001,0.655,0.785,0.25,0.65,0.283,0.349,0.19,,,,,,,,,0.745,0.9850001,0.987,0.482,1.287,1.441,0.646,0.699,,,0.346,0.671,0.103,0.05,0.451,0.037,0.079,,,,,,,,,,,,1.186,0.966,1.325,1.097,0.275,0.4,0.289,0.321,0.132,0.148,0.301,0.151,0.262,,,,,0.069,0.746,,,0.118,0.044,0.046,0.09100001,0.054,0.512,0.284,0.148,,,,,,,,,,,,,,
1944,0.299,0.305,0.27,0.228,0.172,0.185,0.547,0.593,0.706,0.386,0.494,0.436,0.344,0.958,0.393,1.196,0.685,0.346,0.458,0.693,0.6070001,0.844,0.251,0.799,0.343,0.353,0.262,,,,,,,,,1.284,1.373,1.099,0.764,0.99,1.156,0.738,0.351,,,0.311,0.588,0.08000001,0.055,0.512,0.04,0.085,,,,,,,,,,,,1.052,0.945,1.286,0.983,0.291,0.411,0.226,0.367,0.25,0.204,0.243,0.209,0.205,,,,,0.076,0.591,,,0.108,0.031,0.053,0.054,0.052,0.32,0.185,0.122,,,,,,,,,,,,,,
1945,0.248,0.201,0.28,0.19,0.172,0.151,0.529,0.469,0.609,0.503,0.363,0.353,0.283,0.666,0.406,0.829,0.556,0.354,0.383,0.594,0.543,0.596,0.172,1,0.381,0.297,0.205,,,,,,,,,0.72,0.501,1.122,0.657,1.103,1.542,0.45,0.201,,,0.289,0.527,0.081,0.058,0.449,0.041,0.059,,,,,,,,,,,,0.791,0.625,0.829,0.836,0.418,0.38,0.242,0.385,0.127,0.175,0.155,0.169,0.213,,,,,0.076,0.379,,,0.134,0.038,0.035,0.06,0.081,0.371,0.156,0.159,,,,,,,,,,,,,,
1946,0.285,0.214,0.685,0.29,0.216,0.213,0.854,0.677,1.01,0.386,0.357,0.54,0.338,0.739,0.454,0.867,0.992,0.411,0.591,0.594,0.705,0.821,0.173,1.393,0.355,0.305,0.257,,,,,,,,,0.98,0.905,1.482,0.421,0.91,1.002,0.322,0.334,,,0.283,0.43,0.06,0.053,0.412,0.043,0.05,,,,,,,,,,,,0.729,0.519,0.833,0.775,0.294,0.317,0.203,0.259,0.137,0.138,0.405,0.131,0.149,,,,,0.07300001,0.183,0.238,0.747,0.17,0.029,0.024,0.161,0.196,0.113,0.169,0.153,,,,,,,,,,,,,,
1947,0.141,0.16,0.781,0.248,0.176,0.136,0.32,0.366,0.517,0.422,0.242,0.456,0.248,0.472,0.402,0.683,0.85,0.344,0.461,0.485,0.476,0.61,0.103,1.459,0.291,0.223,0.119,,,,,,,,,0.511,0.495,0.516,0.358,0.927,1.302,0.683,0.222,2.067,,0.424,0.291,0.045,0.052,0.297,0.025,0.049,,,,0.294,0.302,,,,,,,0.282,0.104,0.564,0.396,0.347,0.31,0.178,0.269,0.087,0.086,0.325,0.09100001,0.314,,,,,0.065,0.07,0.23,0.372,0.174,0.021,0.031,0.078,0.138,0.159,0.137,0.149,,,,,,,,,,,,,,
1948,0.316,0.146,0.887,0.545,0.243,0.24,0.437,0.568,0.798,0.402,0.388,0.5,0.303,0.604,0.449,1.029,1.012,0.377,0.631,0.621,0.574,0.7780001,0.158,1.71,0.373,0.352,0.249,,,,,,,,,0.567,0.555,0.519,0.13,0.9310001,0.894,0.35,0.187,1.038,,0.456,0.353,0.096,0.118,0.378,0.077,0.036,,,,0.323,0.251,,,,,,,0.353,0.149,0.469,0.409,0.279,0.196,0.2,0.262,0.124,0.178,0.326,0.163,0.136,,,,,0.063,0.146,0.283,0.163,0.257,0.023,0.053,0.087,0.09100001,0.06,0.17,0.09,,,,,,,,,,,,,,
1949,0.154,0.118,0.651,0.369,0.198,0.159,0.37,0.59,0.792,0.394,0.476,0.625,0.392,0.715,0.349,0.848,0.83,0.51,0.626,0.624,0.494,0.742,0.094,1.103,0.297,0.258,0.108,,,,,,,,,0.519,0.433,0.457,0.288,1.05,1.104,0.424,0.235,1.042,,0.537,0.412,0.094,0.128,0.369,0.089,0.06,,,,0.413,0.386,,,,,,,0.37,0.42,0.465,0.55,0.355,0.218,0.123,0.255,0.131,0.123,0.222,0.114,0.122,,,,,0.051,0.263,0.337,0.183,0.177,0.051,0.084,0.089,0.106,0.105,0.148,0.167,,,,,,,,,,,,,,
1950,0.268,0.125,0.518,0.542,0.191,0.14,0.535,0.7090001,0.8520001,0.371,0.632,0.8060001,0.525,0.846,0.54,0.912,1.003,0.493,0.795,0.627,0.603,1.009,0.199,1.515,0.536,0.396,0.136,,,,,,,,,0.652,0.504,0.774,0.433,0.857,0.894,0.514,0.247,1.676,,0.492,0.428,0.12,0.165,0.309,0.098,0.097,,,,0.409,0.337,,,,,,,0.277,0.176,0.449,0.5280001,0.258,0.207,0.143,0.17,0.119,0.082,0.292,0.111,0.115,,,,,0.141,0.243,0.53,0.269,0.357,0.07,0.047,0.104,0.088,0.058,0.136,0.097,,,,,,,,,,,,,,
1951,0.264,0.109,0.492,0.75,0.246,0.16,0.428,0.628,0.749,0.377,0.579,0.53,0.479,0.679,0.566,0.916,1.101,0.665,0.7,0.67,0.744,0.998,0.22,1.238,0.497,0.336,0.131,,,,,,,,,0.435,0.488,0.641,0.253,0.707,1.024,0.407,0.406,1.32,,0.4,0.492,0.168,0.18,0.368,0.148,0.15,,,,0.352,0.303,,,,,,,0.393,0.15,0.458,0.475,0.265,0.193,0.167,0.186,0.112,0.088,0.319,0.085,0.137,,,,,0.328,0.24,0.617,0.304,0.293,0.111,0.043,0.09100001,0.038,0.1,0.125,0.116,,,,,,,,,,,,,,
1952,0.305,0.167,0.317,0.56,0.249,0.209,0.327,0.478,0.583,0.355,0.45,0.485,0.462,0.627,0.464,0.677,0.763,0.533,0.52,0.725,0.694,0.933,0.235,0.9850001,0.468,0.254,0.151,,,,,,,,,0.393,0.368,0.624,0.174,0.839,1.269,0.8270001,0.716,0.705,,0.393,0.471,0.192,0.212,0.309,0.198,0.169,0.386,0.313,,0.316,0.215,0.33,0.296,,,,,0.307,0.135,0.394,0.38,0.288,0.15,0.213,0.16,0.133,0.129,0.39,0.117,0.143,,,,,0.39,0.243,0.602,0.309,0.114,0.112,0.038,0.15,0.047,0.067,0.185,0.084,,,,,,,,,,,,,,
1953,0.456,0.161,0.418,0.379,0.193,0.181,0.383,0.498,0.742,0.446,0.436,0.563,0.517,0.775,0.571,0.757,0.753,0.5840001,0.568,0.846,0.857,0.848,0.24,1.007,0.354,0.236,0.219,,,,,,,,,0.261,0.301,0.392,0.171,1.5,1.344,1.567,0.697,0.188,,0.588,0.536,0.19,0.281,0.312,0.22,0.193,0.554,0.417,,0.373,0.207,0.251,0.229,,,,,0.639,0.384,0.609,0.6070001,0.253,0.257,0.236,0.239,0.135,0.172,0.474,0.093,0.194,,,,,0.842,0.328,0.745,0.442,0.15,0.12,0.089,0.063,0.034,0.103,0.122,0.119,,,,,,,,,,,,,,
