Year,1804.2a,NL1b,1805.1a,1805.2a,1806.1a,NL2a,1910.1a,1910.1b,1910.2a,1910.2b,1911.1a,1911.1b,1911.2a,1911.2b,1912.1a,1912.1b,1912.2a,1912.2b,1913.1a,1913.1b,1913.2a,1913.2b,1809.1a,1809.1b,1809.2a,1809.2b,1804.1b,1600.1a,1600.1b,1600.2b,1600.2a,1599.1b,1599.1a,1599.2b,1599.2a,1598.1a,1598.1b,1598.2a,1598.2b,1597.1b,1597.1a,1596.1a,1596.1b,1596.2a,1596.2b,1611.1a,1611.1b,1610.1a,1610.1b,1611.2b,1610.2a,1610.2b,1592.1a,1592.1b,1592.2a,1593.1a,1593.1b,1593.2a,1593.2b,1594.1a,1594.1b,1594.2a,1594.2b,1595.1a,1595.1b,1595.2a,1595.2b,1801.1a,1801.1b,1801.2a,1801.2b,1802.1a,1802.1b,1803.2b,1802.2a,1802.2b,1906.1a,1906.1b,1906.2a,1906.2b,1907.1a,1907.1b,1907.2a,1907.2b,1908.1a,1908.1b,1908.2a,1908.2b,1909.1a,1909.1b,1909.2a,1909.2b,NL3a,NL3b,1590.1a,1590.1b,1590.2a,1590.2b,1591.1Aa,1591.1Ab,1591.2Aa,1591.2Ab,1591.1a,1591.1b,1591.2a,1591.2b
1954,0.573,0.178,0.438,0.401,0.156,0.217,0.309,0.672,1.015,0.246,0.664,0.733,0.577,0.941,0.623,0.876,0.987,0.478,0.666,0.848,1.236,1.095,0.24,1.117,0.297,0.232,0.246,,,,,,,,,0.246,0.35,0.371,0.119,1.589,1.484,0.884,0.523,0.143,,0.611,0.7,0.28,0.329,0.357,0.225,0.231,0.482,0.408,,0.316,0.223,0.27,0.258,,,,,0.857,0.749,0.587,0.8100001,0.243,0.274,0.259,0.223,0.125,0.155,0.48,0.106,0.237,,,2.141,,1.065,0.32,0.687,0.868,0.137,0.138,0.074,0.038,0.044,0.08000001,0.109,0.163,,,,,,,,,,,,,,
1955,0.293,0.207,0.514,0.382,0.242,0.183,0.37,0.611,0.854,0.27,0.697,0.521,0.465,0.6530001,0.529,0.785,0.897,0.638,0.749,1.172,1.379,1.147,0.249,1.473,0.355,0.31,0.312,,,,,,,,,0.459,0.662,0.549,0.192,1.157,1.73,1.453,0.536,0.173,,0.588,0.533,0.32,0.292,0.293,0.219,0.341,0.631,0.509,,1.125,0.574,0.559,0.5840001,1.182,1.046,,0.609,0.998,1.08,0.865,0.863,0.271,0.311,0.222,0.267,0.14,0.141,0.435,0.104,0.228,,,2.061,2.01,1.319,0.329,0.9350001,0.767,0.092,0.102,0.067,0.051,0.097,0.259,0.049,0.093,1.239,0.669,,,,,,,,,,,,
1956,0.339,0.287,0.542,0.409,0.182,0.158,0.578,0.74,1.356,0.38,1.06,0.805,0.64,0.912,0.648,0.796,1.037,0.637,0.921,1.486,1.624,1.2,0.216,1.027,0.249,0.38,0.231,,,,,,,,,0.602,0.702,0.615,0.35,1.144,1.893,1.41,0.335,0.07300001,,0.542,0.672,0.426,0.476,0.463,0.342,0.358,0.804,0.541,,0.683,1.066,1.234,1.072,0.498,0.644,0.547,0.456,1.121,0.9220001,1.139,0.869,0.243,0.212,0.25,0.208,0.162,0.159,0.577,0.131,0.317,,,2.254,1.989,1.475,0.342,0.966,0.9770001,0.152,0.106,0.05,0.078,0.078,0.321,0.057,0.176,1.359,0.973,,,,,,,,,,,,
1957,0.37,0.297,0.588,0.37,0.16,0.131,0.612,0.642,1.317,0.429,0.851,0.747,0.56,1.001,0.606,0.875,0.858,0.555,0.934,1.589,1.792,1.12,0.237,1.018,0.36,0.383,0.246,,,,,,,,,0.621,0.66,0.89,0.288,1.034,1.666,1.499,0.318,0.115,,0.463,0.787,0.321,0.321,0.612,0.319,0.294,0.757,0.646,,0.672,1.433,1.333,1.893,0.426,0.524,0.508,0.373,1.283,1.161,1.406,1.202,0.185,0.215,0.382,0.23,0.195,0.296,0.68,0.173,0.238,,,1.713,1.366,1.213,0.543,1.007,1.282,0.087,0.1,0.043,0.092,0.047,0.854,0.048,0.127,1.365,0.512,,,,,0.328,0.375,,,,,,
1958,0.276,0.186,0.623,0.35,0.175,0.142,0.446,0.586,1.096,0.478,0.706,0.743,0.524,0.974,0.79,0.773,0.835,0.478,0.702,1.391,1.286,0.994,0.19,0.816,0.412,0.2,0.172,,,,,,,,,0.49,0.507,0.775,0.283,1.111,1.98,0.93,0.134,0.086,,0.488,0.763,0.269,0.194,0.586,0.241,0.21,0.695,0.523,1.169,0.474,0.899,0.661,1.357,0.31,0.311,0.434,0.334,1.086,0.969,1.141,1.117,0.226,0.276,0.233,0.249,0.145,0.236,0.704,0.156,0.257,,,1.865,1.293,1.047,0.467,0.884,1.203,0.1,0.082,0.027,0.097,0.107,0.701,0.031,0.074,1.006,0.381,,,,,0.346,0.365,,,,,,
1959,0.313,0.225,0.58,0.425,0.194,0.209,0.648,0.696,1.627,0.327,0.799,0.864,0.698,1.297,0.995,0.768,0.84,0.496,0.9310001,1.535,1.78,1.125,0.218,0.955,0.555,0.362,0.281,,,,,,,,,0.435,0.348,0.635,0.281,0.631,1.006,0.942,0.106,0.151,,0.477,0.731,0.296,0.154,0.708,0.214,0.166,0.8430001,0.611,1.194,0.329,1.143,0.619,1.39,0.33,0.389,0.404,0.347,1.532,1.109,1.402,1.337,0.15,0.28,0.306,0.157,0.174,0.361,0.9220001,0.116,0.25,,,1.298,1.004,1.059,0.433,1.052,1.072,0.068,0.116,0.024,0.114,0.081,0.803,0.03,0.104,0.72,0.316,,,,,0.413,0.362,,,,,,
1960,0.27,0.155,0.543,0.33,0.106,0.158,0.486,0.346,1.045,0.418,0.659,0.588,0.5510001,1.04,0.79,0.521,0.781,0.393,0.597,1.288,1.173,0.92,0.115,0.684,0.456,0.189,0.162,,,,,,,,,0.238,0.255,0.443,0.151,0.656,1.206,0.791,0.134,0.196,,0.451,0.614,0.242,0.145,0.526,0.193,0.224,0.894,0.445,1.42,0.181,0.52,0.325,0.701,0.741,0.346,0.8140001,0.306,1.103,0.554,0.993,0.9810001,0.205,0.312,0.251,0.211,0.178,0.296,0.691,0.11,0.246,,,1.174,0.907,0.975,0.342,0.867,1.193,0.07300001,0.061,0.051,0.164,0.065,0.59,0.055,0.095,0.69,0.204,,,,,0.331,0.185,,,,,,
1961,0.321,0.149,0.559,0.453,0.115,0.181,0.462,0.386,0.859,0.836,0.621,0.705,0.593,0.858,0.735,0.555,0.737,0.356,0.735,1.159,1.017,0.791,0.13,0.853,0.559,0.201,0.211,,,,,,,,,0.317,0.232,0.557,0.121,0.6300001,1.415,0.873,0.159,0.111,,0.462,0.611,0.318,0.194,0.576,0.214,0.22,0.954,0.459,1.206,0.276,0.888,0.452,1.081,0.67,0.482,0.756,0.314,1.01,0.711,0.882,0.918,0.208,0.394,0.262,0.18,0.217,0.43,0.689,0.133,0.22,,,1.309,0.797,1.154,0.302,0.848,0.871,0.04,0.12,0.116,0.149,0.105,0.722,0.076,0.064,0.791,0.265,,,,,0.481,0.301,,,,,,
1962,0.34,0.192,0.598,0.39,0.099,0.147,0.355,0.5280001,0.895,0.597,0.669,0.808,0.604,0.895,0.723,0.562,0.734,0.373,0.786,1.209,1.221,0.656,0.139,0.831,0.431,0.137,0.229,,,,,,,,,0.22,0.14,0.382,0.067,0.681,1.317,1.404,0.171,0.097,,0.509,0.617,0.213,0.149,0.478,0.159,0.213,1.137,0.565,1.2,0.436,0.94,0.571,0.842,0.45,0.5050001,0.809,0.288,1.249,0.948,0.963,0.857,0.237,0.597,0.28,0.175,0.162,0.379,0.545,0.117,0.278,,,1.29,1.134,1.09,0.23,0.835,0.92,0.062,0.094,0.117,0.142,0.063,0.71,0.055,0.07300001,0.583,0.272,,,0.401,0.324,0.493,0.256,,,,,,
1963,0.399,0.172,0.478,0.389,0.111,0.219,0.261,0.425,0.733,0.544,0.658,0.723,0.572,0.728,0.713,0.442,0.618,0.362,0.805,1.12,0.983,0.751,0.097,0.789,0.369,0.087,0.219,,,,,,,,,0.226,0.127,0.321,0.062,0.573,1.213,1.222,0.133,0.14,,0.491,0.616,0.236,0.146,0.408,0.154,0.186,1.014,0.51,1.11,0.362,0.72,0.504,0.579,0.276,0.286,0.393,0.165,0.957,0.871,0.888,0.736,0.239,0.809,0.265,0.157,0.194,0.337,0.385,0.128,0.297,,,1.22,1.185,1.062,0.231,0.863,0.909,0.103,0.134,0.125,0.169,0.04,0.632,0.044,0.07300001,0.615,0.252,,,0.328,0.285,0.546,0.237,,,,,,
1964,0.407,0.196,0.387,0.326,0.114,0.188,0.347,0.447,0.729,0.832,0.462,0.738,0.561,0.745,0.662,0.463,0.587,0.408,0.731,1.066,1,0.672,0.156,0.776,0.393,0.077,0.226,,,,,,,,,0.248,0.196,0.293,0.08000001,0.598,1.504,1.303,0.159,0.116,,0.538,0.523,0.2,0.187,0.39,0.143,0.142,1.034,0.412,0.916,0.308,0.468,0.407,0.382,0.206,0.272,0.267,0.118,0.786,0.719,0.777,0.588,0.278,0.733,0.297,0.159,0.202,0.357,0.376,0.176,0.376,1.37,1.549,1.09,1.074,0.8430001,0.199,0.841,0.8100001,0.172,0.09100001,0.219,0.092,0.039,0.39,0.032,0.094,0.524,0.314,,,0.485,0.327,0.667,0.255,,,,,,
1965,0.418,0.174,0.326,0.308,0.139,0.205,0.32,0.53,0.873,0.418,0.5280001,0.8430001,0.495,0.871,0.774,0.543,0.593,0.298,0.781,1.087,1.194,0.727,0.192,0.797,0.248,0.068,0.21,,,,,,,,,0.162,0.167,0.289,0.061,0.773,1.807,1.118,0.162,0.114,,0.463,0.638,0.142,0.137,0.363,0.106,0.155,1.089,0.32,0.938,0.224,0.315,0.267,0.356,0.15,0.136,0.166,0.077,0.9850001,0.753,0.942,0.791,0.214,0.628,0.311,0.173,0.195,0.365,0.356,0.193,0.426,1.289,1.637,1.072,0.914,1.191,0.3,0.903,0.67,0.109,0.077,0.185,0.159,0.032,0.396,0.039,0.083,0.767,0.243,,,0.57,0.357,0.612,0.263,,,,,,
1966,0.592,0.212,0.373,0.336,0.116,0.198,0.465,0.645,0.875,0.459,0.5510001,1.08,0.779,1.147,1.084,0.466,0.711,0.268,0.774,1.205,1.786,1.141,0.191,0.816,0.271,0.127,0.347,,,,,,,,,0.206,0.211,0.294,0.093,0.5050001,1.062,1.263,0.174,0.151,2.973,0.204,0.882,0.155,0.144,0.46,0.139,0.088,1.614,0.447,1.094,0.217,0.201,0.173,0.294,0.101,0.151,0.268,0.054,1.303,0.75,1.288,1.011,0.251,0.675,0.526,0.167,0.162,0.48,0.787,0.19,0.283,1.519,1.792,1.442,1.055,1.279,0.32,1.046,0.911,0.068,0.056,0.097,0.122,0.028,0.634,0.031,0.102,1.103,0.246,,,1.043,0.387,0.865,0.303,,,,,,
1967,0.356,0.161,0.372,0.282,0.109,0.194,0.267,0.359,0.703,0.235,0.493,0.667,0.521,0.652,0.762,0.349,0.416,0.209,0.573,0.932,1.272,0.665,0.135,0.597,0.237,0.084,0.209,0.417,,,,,,,,0.1,0.199,0.208,0.039,0.511,1.144,1.09,0.167,0.074,2.066,0.323,0.805,0.095,0.06600001,0.36,0.081,0.154,1.509,0.415,1.005,0.158,0.167,0.166,0.308,0.143,0.143,0.437,0.063,0.916,0.533,0.881,0.783,0.25,1.12,0.288,0.237,0.099,0.264,0.394,0.082,0.35,0.898,1.356,1.047,0.933,0.833,0.225,0.839,1.159,0.119,0.142,0.081,0.133,0.043,0.48,0.083,0.11,0.911,0.239,0.506,0.511,0.895,0.312,0.821,0.27,,,,,,
1968,0.388,0.189,0.303,0.271,0.093,0.177,0.258,0.398,0.576,0.28,0.392,0.712,0.504,0.688,0.623,0.431,0.627,0.23,0.502,0.845,1.002,0.456,0.118,0.588,0.185,0.081,0.218,0.46,,,,,,,,0.155,0.17,0.268,0.067,0.463,1.208,1.003,0.278,0.184,2.282,0.371,0.724,0.127,0.107,0.313,0.142,0.16,1.604,0.492,1.347,0.356,0.326,0.368,0.582,0.277,0.231,0.741,0.156,1.012,0.598,0.798,0.899,0.199,0.613,0.341,0.23,0.135,0.37,0.421,0.154,0.298,1.179,1.761,1.223,1.036,0.907,0.197,0.629,0.85,0.096,0.071,0.106,0.106,0.069,0.499,0.083,0.186,1.131,0.327,0.7090001,0.781,1.154,0.442,0.9220001,0.371,,,,,,
1969,0.53,0.233,0.359,0.318,0.106,0.201,0.265,0.352,0.599,0.255,0.498,0.761,0.599,0.839,0.62,0.44,0.541,0.219,0.792,1.002,1.394,0.5280001,0.099,0.513,0.155,0.089,0.253,0.445,,,,,,,,0.172,0.176,0.242,0.095,0.398,1.103,1.109,0.222,0.103,2.103,0.434,0.8140001,0.111,0.108,0.342,0.172,0.176,2.256,0.774,1.841,0.422,0.367,0.419,0.574,0.419,0.188,0.76,0.158,0.8140001,0.669,0.796,0.849,0.184,0.575,0.415,0.162,0.202,0.404,0.564,0.398,0.37,1.068,1.767,1.369,1.048,0.646,0.234,0.946,0.8340001,0.074,0.075,0.088,0.103,0.068,0.541,0.044,0.152,1.219,0.415,0.933,1.026,1.304,0.519,1.082,0.419,,,,,,
1970,0.464,0.223,0.396,0.367,0.101,0.199,0.295,0.364,0.587,0.153,0.529,0.919,0.6,0.796,0.562,0.438,0.582,0.235,0.701,0.9390001,1.42,0.522,0.127,0.542,0.13,0.13,0.24,0.557,,,,,,0.593,0.44,0.137,0.129,0.221,0.083,0.329,0.996,1.104,0.239,0.377,2.059,0.397,0.851,0.116,0.116,0.335,0.171,0.126,2.048,0.632,1.683,0.261,0.293,0.273,0.517,0.487,0.153,0.599,0.137,1.125,0.695,0.833,0.818,0.242,0.518,0.475,0.188,0.215,0.393,0.487,0.28,0.407,1.144,1.912,1.644,1.16,0.793,0.145,1.028,0.94,0.062,0.07,0.059,0.109,0.081,0.592,0.067,0.071,1.22,0.479,0.73,0.956,1.339,0.556,0.867,0.421,,,,,,
1971,0.333,0.21,0.291,0.412,0.102,0.175,0.272,0.267,0.51,0.23,0.508,0.831,0.562,0.768,0.463,0.426,0.412,0.358,0.481,0.905,0.942,0.338,0.098,0.527,0.121,0.147,0.179,0.18,,,,0.478,,0.394,0.529,0.126,0.112,0.19,0.057,0.46,1.016,1.074,0.196,0.379,1.836,0.527,0.73,0.132,0.072,0.285,0.154,0.201,1.449,0.464,1.085,0.252,0.178,0.236,0.399,0.608,0.102,0.604,0.117,0.726,0.57,0.648,0.639,0.213,0.559,0.381,0.196,0.142,0.361,0.331,0.189,0.835,0.897,1.705,1.118,0.886,0.717,0.161,0.8100001,0.98,0.067,0.119,0.057,0.028,0.099,0.382,0.053,0.059,0.932,0.469,0.581,0.918,1.132,0.427,0.6760001,0.251,,,,,,
1972,0.404,0.317,0.487,0.431,0.107,0.179,0.251,0.292,0.455,0.215,0.481,0.872,0.567,0.775,0.573,0.424,0.477,0.286,0.534,0.923,0.83,0.465,0.118,0.519,0.114,0.122,0.287,0.271,,,,0.498,0.382,0.492,0.296,0.174,0.178,0.315,0.115,0.297,0.884,1.003,0.235,0.107,1.831,0.572,0.775,0.174,0.129,0.349,0.205,0.149,1.481,0.455,1.335,0.369,0.236,0.302,0.371,0.689,0.113,0.686,0.137,0.816,0.718,0.797,0.742,0.245,0.368,0.412,0.161,0.177,0.405,0.381,0.167,0.803,0.89,1.362,1.108,0.971,0.945,0.158,0.835,0.769,0.09,0.09,0.088,0.043,0.141,0.624,0.047,0.1,1.253,0.559,0.8060001,1.284,1.57,0.794,0.713,0.169,,,,,,
1973,0.251,0.226,0.282,0.295,0.093,0.121,0.252,0.157,0.268,0.299,0.406,0.758,0.527,0.597,0.519,0.294,0.75,0.231,0.435,0.8010001,0.672,0.412,0.071,0.5,0.117,0.087,0.15,0.243,,,,0.702,0.667,0.314,0.303,0.101,0.064,0.177,0.064,0.514,1.05,0.9,0.176,0.473,1.444,0.385,0.621,0.149,0.111,0.287,0.144,0.18,1.234,0.461,1.239,0.345,0.215,0.384,0.38,0.613,0.115,0.726,0.21,0.835,0.525,0.595,0.656,0.219,0.422,0.3,0.199,0.16,0.355,0.33,0.189,0.665,0.66,1.155,0.887,0.749,0.8800001,0.07300001,0.5840001,0.76,0.111,0.075,0.051,0.109,0.043,0.459,0.07300001,0.074,1.599,0.726,0.64,2.061,1.717,0.783,0.833,0.21,0.9310001,0.895,,,,
1974,0.347,0.298,0.449,0.425,0.153,0.228,0.207,0.192,0.401,0.21,0.486,0.786,0.548,0.622,0.464,0.36,0.606,0.262,0.32,0.759,0.783,0.405,0.141,0.577,0.194,0.152,0.288,0.501,,,,0.44,0.394,0.696,0.518,0.119,0.095,0.18,0.077,0.323,0.9520001,0.751,0.132,0.1,1.175,0.506,0.714,0.166,0.117,0.414,0.152,0.18,0.768,0.346,0.921,0.411,0.286,0.407,0.458,0.713,0.132,0.701,0.185,0.723,0.628,0.651,0.723,0.247,0.33,0.472,0.265,0.17,0.258,0.403,0.192,0.679,0.485,0.703,0.811,0.829,0.779,0.2,0.679,0.644,0.077,0.061,0.062,0.121,0.07300001,0.451,0.062,0.051,1.325,0.54,0.286,1.511,1.208,0.652,0.627,0.198,0.698,0.601,,,,
1975,0.314,0.279,0.326,0.38,0.196,0.236,0.269,0.19,0.334,0.187,0.424,0.678,0.506,0.586,0.45,0.33,0.498,0.289,0.321,0.617,0.6530001,0.376,0.198,0.46,0.146,0.191,0.192,0.657,,,,0.694,0.45,0.357,0.378,0.144,0.124,0.183,0.103,0.319,0.829,0.707,0.147,0.082,0.754,0.435,0.515,0.117,0.108,0.309,0.152,0.224,0.764,0.498,0.84,0.302,0.135,0.291,0.24,0.484,0.131,0.515,0.171,0.625,0.477,0.48,0.634,0.335,0.5840001,0.5050001,0.224,0.17,0.247,0.305,0.215,0.696,0.665,0.697,0.825,0.504,0.558,0.228,0.603,0.568,0.026,0.059,0.103,0.092,0.051,0.417,0.071,0.071,1.28,0.622,0.311,1.444,1.23,0.795,0.564,0.228,0.463,0.574,,,,
1976,0.343,0.31,0.404,0.424,0.248,0.308,0.288,0.164,0.35,0.217,0.414,0.611,0.744,0.517,0.407,0.258,0.434,0.267,0.309,0.722,0.6070001,0.42,0.2,0.482,0.265,0.226,0.296,0.367,0.459,,,0.884,0.53,0.796,0.617,0.118,0.106,0.187,0.086,0.333,0.844,0.753,0.159,0.166,0.578,0.386,0.504,0.155,0.102,0.261,0.145,0.245,1.005,0.617,1.062,0.247,0.175,0.306,0.266,0.8100001,0.123,0.646,0.157,0.567,0.49,0.605,0.537,0.312,0.444,0.353,0.349,0.164,0.25,0.423,0.152,0.338,0.713,0.903,0.771,0.61,0.488,0.252,0.532,0.382,0.085,0.092,0.068,0.126,0.062,0.342,0.054,0.059,1.601,0.647,0.442,1.952,1.625,0.763,0.624,0.387,0.7,0.66,,,,
1977,0.382,0.271,0.351,0.325,0.399,0.292,0.306,0.149,0.348,0.183,0.485,0.674,0.82,0.631,0.499,0.284,0.481,0.333,0.3,0.729,0.525,0.324,0.207,0.436,0.235,0.235,0.232,0.324,0.272,,,0.736,0.989,0.938,0.799,0.156,0.152,0.179,0.114,0.354,0.699,0.927,0.178,0.655,1.014,0.485,0.554,0.156,0.13,0.271,0.144,0.27,1.024,0.657,1.054,0.436,0.265,0.33,0.391,1.003,0.151,0.683,0.179,0.8600001,0.744,0.795,0.737,0.278,0.311,0.292,0.241,0.119,0.242,0.462,0.136,0.354,0.713,1.124,1.103,0.619,0.581,0.255,0.586,0.472,0.062,0.052,0.076,0.093,0.041,0.385,0.053,0.103,1.192,0.668,0.376,1.281,1.172,0.789,0.678,0.525,0.782,0.78,,,,
1978,0.311,0.22,0.338,0.307,0.384,0.241,0.265,0.142,0.329,0.181,0.405,0.51,0.693,0.542,0.432,0.214,0.446,0.235,0.351,0.794,0.651,0.32,0.158,0.419,0.296,0.15,0.272,0.832,0.442,,,0.621,0.897,0.825,0.696,0.193,0.219,0.268,0.126,0.292,0.9350001,1.088,0.204,0.837,1.056,0.411,0.544,0.167,0.108,0.196,0.137,0.24,1.14,0.621,1.002,0.337,0.228,0.323,0.25,0.978,0.139,0.724,0.132,0.995,0.793,0.686,0.772,0.286,0.366,0.295,0.195,0.105,0.229,0.41,0.104,0.302,0.6300001,1.466,1.186,0.704,0.721,0.291,0.729,0.458,0.166,0.093,0.09,0.063,0.055,0.439,0.041,0.069,0.832,0.484,0.315,1.018,0.818,0.513,0.589,0.524,0.875,0.625,,,,
1979,0.387,0.279,0.281,0.316,0.275,0.268,0.354,0.159,0.324,0.208,0.52,0.663,0.829,0.649,0.533,0.273,0.526,0.263,0.392,1.026,0.712,0.37,0.183,0.431,0.24,0.145,0.313,0.373,0.316,0.628,0.953,0.456,0.69,0.711,0.744,0.167,0.12,0.177,0.107,0.24,0.726,1.245,0.239,0.779,0.886,0.377,0.553,0.151,0.106,0.23,0.185,0.219,1.523,0.777,1.37,0.418,0.213,0.415,0.244,1.42,0.22,0.897,0.22,1.082,0.668,0.811,0.734,0.249,0.366,0.288,0.18,0.155,0.256,0.514,0.115,0.26,0.775,1.203,1.318,0.57,0.822,0.33,0.782,0.598,0.131,0.053,0.093,0.117,0.083,0.379,0.095,0.068,0.802,0.613,0.461,1.254,0.79,0.527,0.643,0.45,0.916,0.611,,,,
1980,0.305,0.199,0.356,0.452,0.316,0.306,0.352,0.172,0.337,0.175,0.39,0.538,0.713,0.661,0.39,0.222,0.439,0.211,0.41,0.884,0.574,0.422,0.227,0.275,0.275,0.29,0.21,0.804,0.206,0.788,1.413,0.154,0.5510001,0.6,0.565,0.19,0.189,0.234,0.155,0.309,0.965,1.086,0.277,1.038,0.869,0.317,0.542,0.15,0.121,0.169,0.157,0.255,1.199,0.678,1.428,0.338,0.191,0.321,0.204,0.854,0.173,0.762,0.159,0.846,0.499,0.685,0.656,0.297,0.403,0.229,0.221,0.133,0.229,0.368,0.126,0.203,0.821,1.318,1.201,0.5280001,0.691,0.29,0.542,0.775,0.145,0.122,0.132,0.151,0.079,0.324,0.062,0.089,1.311,0.51,0.43,1.166,1.278,0.439,0.592,0.361,0.833,0.534,,,,
1981,0.344,0.317,0.344,0.511,0.449,0.344,0.385,0.184,0.436,0.211,0.462,0.7320001,1.032,0.909,0.495,0.284,0.605,0.18,0.522,1.124,0.684,0.473,0.242,0.164,0.39,0.252,0.285,1.412,0.115,0.797,1.024,0.133,0.387,0.573,0.279,0.235,0.209,0.281,0.146,0.205,0.711,1.301,0.281,0.787,1.249,0.443,0.719,0.142,0.146,0.206,0.159,0.238,1.87,0.917,1.911,0.516,0.222,0.618,0.246,1.363,0.41,1.23,0.243,1.142,0.839,0.973,0.993,0.235,0.304,0.334,0.179,0.171,0.344,0.501,0.135,0.297,0.9720001,1.415,1.83,0.822,0.744,0.477,0.753,0.56,0.107,0.125,0.107,0.074,0.139,0.325,0.077,0.061,1.901,0.593,0.582,1.975,1.712,0.61,0.8930001,0.524,1.042,1.06,,,,
1982,0.28,0.171,0.322,0.464,0.289,0.258,0.295,0.162,0.313,0.212,0.411,0.457,0.651,0.678,0.44,0.24,0.486,0.164,0.39,0.7320001,0.569,0.329,0.215,0.206,0.348,0.212,0.178,0.946,0.09100001,0.597,1.323,0.09100001,0.261,0.503,0.302,0.241,0.332,0.377,0.208,0.29,1.208,0.976,0.357,0.891,0.962,0.346,0.599,0.182,0.148,0.153,0.141,0.194,1.239,0.803,1.049,0.368,0.194,0.358,0.161,1.066,0.253,0.8140001,0.181,1.052,0.742,0.741,0.85,0.361,0.506,0.225,0.239,0.126,0.354,0.347,0.204,0.17,0.83,1.283,1.297,0.594,0.675,0.422,0.688,0.8340001,0.161,0.205,0.08000001,0.098,0.094,0.301,0.08000001,0.067,1.147,0.438,0.378,1.493,1.091,0.482,0.603,0.518,0.7320001,0.743,,,,
