Year,1804.2a,NL1b,1805.1a,1805.2a,1806.1a,NL2a,1910.1a,1910.1b,1910.2a,1910.2b,1911.1a,1911.1b,1911.2a,1911.2b,1912.1a,1912.1b,1912.2a,1912.2b,1913.1a,1913.1b,1913.2a,1913.2b,1809.1a,1809.1b,1809.2a,1809.2b,1804.1b,1600.1a,1600.1b,1600.2b,1600.2a,1599.1b,1599.1a,1599.2b,1599.2a,1598.1a,1598.1b,1598.2a,1598.2b,1597.1b,1597.1a,1596.1a,1596.1b,1596.2a,1596.2b,1611.1a,1611.1b,1610.1a,1610.1b,1611.2b,1610.2a,1610.2b,1592.1a,1592.1b,1592.2a,1593.1a,1593.1b,1593.2a,1593.2b,1594.1a,1594.1b,1594.2a,1594.2b,1595.1a,1595.1b,1595.2a,1595.2b,1801.1a,1801.1b,1801.2a,1801.2b,1802.1a,1802.1b,1803.2b,1802.2a,1802.2b,1906.1a,1906.1b,1906.2a,1906.2b,1907.1a,1907.1b,1907.2a,1907.2b,1908.1a,1908.1b,1908.2a,1908.2b,1909.1a,1909.1b,1909.2a,1909.2b,NL3a,NL3b,1590.1a,1590.1b,1590.2a,1590.2b,1591.1Aa,1591.1Ab,1591.2Aa,1591.2Ab,1591.1a,1591.1b,1591.2a,1591.2b
1983,0.436,0.287,0.412,0.522,0.335,0.264,0.39,0.236,0.409,0.254,0.546,0.588,0.938,1.033,0.555,0.261,0.665,0.127,0.373,1.035,0.667,0.502,0.221,0.339,0.307,0.248,0.293,0.933,0.253,0.879,1.348,0.31,0.336,0.679,0.431,0.24,0.373,0.491,0.197,0.315,0.9,1.149,0.254,0.903,1.104,0.416,0.7320001,0.22,0.138,0.226,0.146,0.2,1.843,1.374,1.703,0.675,0.291,0.681,0.279,1.452,0.518,1.358,0.454,1.478,1.3,1.129,1.02,0.225,0.296,0.354,0.189,0.165,0.464,0.588,0.31,0.334,0.938,1.164,1.374,0.721,0.862,0.7,0.898,0.662,0.133,0.188,0.089,0.079,0.154,0.324,0.065,0.063,1.445,0.401,0.347,1.821,1.15,0.403,0.774,0.882,0.796,0.79,,,,
1984,0.295,0.148,0.367,0.532,0.218,0.237,0.264,0.197,0.334,0.238,0.455,0.61,0.78,0.943,0.314,0.219,0.478,0.163,0.344,0.739,0.572,0.37,0.195,0.372,0.167,0.257,0.202,0.826,0.393,0.841,1.254,0.408,0.35,0.519,0.478,0.223,0.396,0.371,0.212,0.27,0.547,1.397,0.281,0.614,1.142,0.335,0.719,0.159,0.161,0.217,0.122,0.171,1.496,1.348,1.61,0.52,0.245,0.455,0.226,1.107,0.443,0.87,0.359,0.971,0.813,0.85,0.791,0.293,0.545,0.288,0.277,0.154,0.343,0.404,0.196,0.192,0.864,1.303,1.415,0.571,0.807,0.5510001,0.701,0.883,0.124,0.138,0.124,0.124,0.118,0.272,0.069,0.077,1.408,0.274,0.292,1.524,1.356,0.293,0.608,0.784,0.697,0.601,,,,
1985,0.248,0.149,0.352,0.43,0.233,0.181,0.248,0.112,0.226,0.199,0.412,0.583,0.7090001,0.692,0.279,0.175,0.367,0.125,0.258,0.619,0.419,0.359,0.211,0.246,0.172,0.249,0.177,0.724,0.311,1.066,1.306,0.327,0.404,0.348,0.568,0.22,0.261,0.378,0.188,0.323,0.506,1.235,0.247,0.526,1.029,0.434,0.752,0.213,0.177,0.18,0.104,0.188,1.214,1.084,1.154,0.346,0.25,0.363,0.231,1.355,0.401,1.354,0.41,1.108,0.689,0.7320001,0.8060001,,0.328,0.25,0.222,0.104,0.318,0.362,0.128,0.161,0.824,1.278,1.291,0.574,0.759,0.521,0.67,0.641,0.206,0.121,0.071,0.173,0.116,0.201,0.062,0.082,1.687,0.314,0.29,1.539,1.462,0.323,0.485,0.476,0.561,0.445,,,,
1986,0.479,0.205,0.407,0.512,0.359,0.226,0.383,0.188,0.317,0.233,0.443,0.592,0.68,0.644,0.334,0.2,0.444,0.132,0.284,0.726,0.538,0.465,0.246,0.418,0.144,0.286,0.367,1.14,0.426,1.135,1.036,0.441,0.5510001,0.56,0.592,0.198,0.313,0.409,0.346,0.378,0.73,0.975,0.265,0.599,0.994,0.624,0.824,0.18,0.214,0.265,0.112,0.188,1.211,1.271,1.143,0.303,0.228,0.459,0.212,0.983,0.449,0.9260001,0.399,0.914,0.8010001,0.826,0.8,,0.306,0.293,0.205,0.126,0.332,0.678,0.191,0.193,0.831,1.103,1.345,0.547,0.733,0.532,0.689,0.643,0.198,0.056,0.078,0.115,0.096,0.266,0.051,0.063,1.676,0.329,0.356,1.435,1.319,0.411,0.522,0.506,0.5840001,0.439,,,1.794,
1987,0.35,0.173,0.363,0.442,0.216,0.178,0.263,0.161,0.292,0.192,0.408,0.654,0.726,0.64,0.299,0.211,0.411,0.119,0.297,0.618,0.46,0.445,0.163,0.396,0.159,0.221,0.257,0.947,0.283,1.123,1.21,0.533,0.459,0.469,0.706,0.219,0.348,0.283,0.28,0.283,0.764,1.007,0.217,0.564,0.9310001,0.632,0.789,0.146,0.179,0.282,0.132,0.231,1.346,1.298,1.676,0.332,0.207,0.474,0.158,0.722,0.419,0.82,0.408,0.825,0.804,0.808,0.867,,0.276,0.301,0.158,0.098,0.305,0.457,0.16,0.219,0.752,1.038,1.446,0.472,0.738,0.49,0.663,0.729,0.223,0.06,0.071,0.124,0.069,0.242,0.05,0.093,1.915,0.361,0.364,1.456,1.614,0.436,0.552,0.47,0.514,0.581,,,1.359,
1988,0.26,0.171,0.382,0.5,0.28,0.196,0.268,0.156,0.312,0.319,0.409,0.656,0.742,0.668,0.347,0.253,0.409,0.145,0.288,0.585,0.526,0.37,0.134,0.467,0.209,0.162,0.234,1.138,0.149,1.234,1.394,0.703,0.508,0.501,0.789,0.152,0.311,0.239,0.23,0.248,0.518,1.211,0.309,0.473,1.017,0.531,0.82,0.144,0.271,0.231,0.169,0.173,1.399,1.33,1.489,0.409,0.198,0.597,0.123,0.964,0.555,0.97,0.546,0.76,0.79,0.697,0.855,,0.327,0.289,0.242,0.093,0.223,0.416,0.195,0.167,0.567,1.014,1.341,0.407,0.713,0.487,0.663,0.769,0.371,0.06,0.026,0.124,0.051,0.213,0.084,0.06,1.941,0.407,0.409,1.295,1.594,0.494,0.604,0.529,0.514,0.635,,,1.389,1.421
1989,0.26,0.143,0.315,0.342,0.164,0.124,0.175,0.111,0.265,0.225,0.385,0.6070001,0.601,0.632,0.205,0.175,0.328,0.132,0.229,0.536,0.443,0.357,0.127,0.395,0.17,0.159,0.219,1.281,0.057,1.045,1.263,0.683,0.54,0.417,0.909,0.141,0.259,0.228,0.253,0.231,0.562,0.958,0.233,0.55,0.75,0.396,0.745,0.14,0.19,0.287,0.121,0.186,1.285,0.887,1.245,0.319,0.19,0.611,0.121,0.938,0.554,1.06,0.386,0.628,0.562,0.582,0.696,,0.4,0.454,0.191,0.087,0.251,0.323,0.139,0.327,0.756,1.146,1.272,0.419,0.599,0.366,0.518,0.664,0.185,0.036,0.032,0.084,0.068,0.181,0.072,0.046,1.275,0.311,0.387,0.841,1.072,0.434,0.485,0.363,0.482,0.538,,,1.232,1.174
1990,0.232,0.132,0.389,0.401,0.268,0.155,0.209,0.142,0.326,0.315,0.357,0.64,0.599,0.573,0.229,0.243,0.364,0.1,0.289,0.644,0.448,0.365,0.151,0.466,0.203,0.228,0.201,1.225,0.031,0.789,1.046,0.818,0.671,0.495,0.546,0.21,0.234,0.171,0.21,0.164,0.594,0.93,0.127,0.525,0.8140001,0.382,0.811,0.131,0.208,0.257,0.131,0.235,1.394,0.944,1.614,0.302,0.193,0.575,0.122,0.991,0.459,0.996,0.396,0.598,0.516,0.555,0.8010001,,0.425,0.319,0.204,0.087,0.291,0.412,0.14,0.273,0.721,1.226,1.447,0.45,0.548,0.325,0.393,0.6300001,0.109,0.029,0.09100001,0.085,0.072,0.177,0.059,0.076,1.203,0.438,0.425,0.606,1.327,0.514,0.579,0.393,0.557,0.536,,,0.758,0.95
1991,0.403,0.145,0.371,0.447,0.255,0.267,0.24,0.16,0.375,0.293,0.406,0.807,0.621,0.696,0.286,0.231,0.386,0.162,0.316,1.084,0.538,0.453,0.168,0.521,0.176,0.211,0.261,1.379,0.02,0.722,0.532,0.884,0.733,0.517,0.471,0.242,0.257,0.299,0.209,0.12,0.374,0.811,0.125,0.696,0.762,0.312,0.832,0.17,0.242,0.296,0.151,0.148,1.67,1.005,1.998,0.429,0.249,0.723,0.129,1.211,0.506,1.279,0.439,0.861,0.588,0.6760001,0.844,,0.47,0.365,0.276,0.102,0.278,0.608,0.148,0.272,0.635,1.571,1.723,0.4,0.79,0.393,0.608,0.54,0.132,0.035,0.061,0.085,0.113,0.178,0.05,0.05,1.638,0.443,0.44,0.608,1.146,0.538,0.598,0.405,0.631,0.568,0.955,0.962,0.878,0.773
1992,0.173,0.086,0.191,0.212,0.148,0.103,0.098,0.04,0.179,0.127,0.142,0.386,0.381,0.358,0.084,0.096,0.253,0.146,0.18,0.659,0.264,0.249,0.172,0.393,0.259,0.209,0.096,1.337,0.017,0.514,0.381,0.517,0.578,0.344,0.602,0.283,0.177,0.26,0.225,0.37,0.373,0.698,0.153,0.26,0.635,0.149,0.558,0.202,0.228,0.096,0.137,0.226,0.8520001,0.531,0.8930001,0.228,0.172,0.414,0.058,0.556,0.25,0.619,0.183,0.561,0.248,0.384,0.611,,0.263,0.11,0.179,0.042,0.159,0.292,0.129,0.213,0.374,0.924,0.842,0.267,0.556,0.265,0.315,0.675,0.13,0.035,0.055,0.09,0.074,0.143,0.053,0.053,1.014,0.357,0.4,0.441,0.942,0.468,0.415,0.161,0.428,0.273,0.738,0.691,0.982,0.461
1993,0.286,0.183,0.259,0.328,0.159,0.153,0.261,0.149,0.257,0.294,0.224,0.649,0.577,0.496,0.161,0.13,0.4,0.115,0.289,0.705,0.434,0.355,0.188,0.519,0.255,0.161,0.226,1.43,0.015,0.289,0.171,0.448,0.684,0.323,1.057,0.309,0.182,0.28,0.226,0.111,0.293,0.829,0.189,0.167,0.629,0.238,0.784,0.245,0.236,0.201,0.188,0.191,1.268,0.841,1.497,0.301,0.198,0.613,0.099,1.209,0.356,1.056,0.308,0.696,0.405,0.438,0.666,,0.345,0.356,0.127,0.112,0.326,0.578,0.236,0.483,0.535,1.104,1.08,0.377,0.727,0.406,0.472,0.426,0.228,0.05,0.065,0.06600001,0.071,0.178,0.035,0.029,1.186,0.405,0.493,0.435,1.11,0.416,0.641,0.366,0.601,0.336,0.616,0.816,0.561,0.519
1994,0.208,0.108,0.194,0.239,0.092,0.114,0.197,0.098,0.226,0.27,0.211,0.637,0.542,0.388,0.113,0.129,0.357,0.142,0.266,0.532,0.368,0.334,0.158,0.471,0.301,0.149,0.181,1.432,0.026,0.198,0.355,0.433,0.5840001,0.313,0.868,0.258,0.122,0.175,0.174,0.159,0.238,0.763,0.207,0.178,0.596,0.298,0.853,0.193,0.203,0.203,0.159,0.154,0.975,0.7780001,1.308,0.301,0.174,0.533,0.09100001,0.9680001,0.317,0.876,0.263,0.514,0.3,0.331,0.593,,0.455,0.196,0.221,0.068,0.16,0.384,0.095,0.355,0.51,1.172,1.109,0.392,0.613,0.331,0.465,0.564,0.086,0.034,0.088,0.076,0.074,0.15,0.042,0.055,0.74,0.261,0.399,0.471,0.805,0.316,0.468,0.295,0.502,0.229,0.7090001,0.96,0.639,0.546
1995,0.224,0.182,0.142,0.277,0.109,0.081,0.203,0.098,0.281,0.268,0.166,0.6530001,0.559,0.407,0.081,0.134,0.412,0.112,0.228,0.613,0.493,0.334,0.176,0.557,0.203,0.178,0.24,1.506,0.024,0.246,0.39,0.686,0.682,0.368,0.987,0.248,0.112,0.19,0.196,0.229,0.279,0.748,0.14,0.635,0.578,0.272,0.849,0.235,0.2,0.183,0.16,0.201,0.907,0.719,1.279,0.308,0.172,0.746,0.07,0.911,0.324,0.77,0.295,0.533,0.385,0.518,0.774,,0.788,0.207,0.141,0.088,0.169,0.392,0.137,0.288,0.531,1.1,1.104,0.522,0.495,0.315,0.534,0.434,0.098,0.043,0.16,0.17,0.064,0.122,0.053,0.047,0.71,0.257,0.5,0.448,0.693,0.304,0.457,0.23,0.392,0.251,0.705,1.092,0.694,0.499
1996,0.262,0.132,0.285,0.404,0.134,0.107,0.304,0.112,0.624,0.179,0.304,0.665,0.684,0.475,0.13,0.213,0.45,0.103,0.293,0.724,0.538,0.338,0.189,0.572,0.176,0.157,0.213,1.157,0.039,0.337,0.289,0.677,0.979,0.597,0.753,0.413,0.201,0.284,0.318,0.206,0.296,0.665,0.185,0.754,0.461,0.295,0.706,0.25,0.309,0.186,0.227,0.195,0.955,0.683,1.436,0.399,0.215,0.656,0.14,0.913,0.354,0.784,0.26,0.613,0.349,0.386,0.674,,0.523,0.2,0.186,0.09100001,0.201,0.391,0.164,0.35,0.5050001,1.062,0.957,0.341,0.559,0.45,0.463,0.507,0.089,0.078,0.108,0.126,0.079,0.203,0.052,0.031,0.719,0.223,0.552,0.52,0.619,0.338,0.454,0.268,0.373,0.261,0.479,0.79,0.796,0.51
1997,0.345,0.148,0.243,0.313,0.159,0.125,0.214,0.117,0.43,0.247,0.249,0.726,0.673,0.544,0.124,0.199,0.525,0.109,0.256,0.534,0.586,0.397,0.22,0.532,0.247,0.195,0.32,0.8520001,0.149,0.35,0.291,0.836,0.8520001,0.581,1.04,0.295,0.182,0.232,0.207,0.166,0.329,0.603,0.188,0.593,0.494,0.393,0.753,0.293,0.339,0.243,0.25,0.139,0.903,0.729,1.579,0.354,0.24,0.798,0.108,1.152,0.333,0.8930001,0.277,0.482,0.377,0.392,0.601,,0.476,0.228,0.169,0.099,0.182,0.355,0.207,0.321,0.597,1.161,0.557,0.575,0.555,0.358,0.487,0.511,0.149,0.24,0.078,0.08000001,0.072,0.094,0.044,0.036,0.636,0.31,0.573,0.724,0.492,0.429,0.412,0.347,0.367,0.207,0.572,0.668,0.795,0.474
1998,0.265,0.108,0.242,0.34,0.191,0.134,0.188,0.113,0.225,0.235,0.29,0.662,0.506,0.469,0.107,0.139,0.5050001,0.059,0.246,0.524,0.502,0.323,0.224,0.555,0.216,0.282,0.188,0.672,0.338,0.412,0.373,0.554,0.741,0.45,0.601,0.282,0.13,0.25,0.182,0.138,0.054,0.842,0.149,0.538,0.687,0.338,0.681,0.266,0.201,0.124,0.228,0.144,0.851,0.618,1.614,0.39,0.21,0.785,0.127,0.72,0.198,0.857,0.154,0.443,0.357,0.346,0.555,,0.336,0.143,0.161,0.105,0.202,0.288,0.201,0.293,0.538,0.964,0.523,0.308,0.542,0.317,0.38,0.58,0.065,0.115,0.101,0.083,0.06600001,0.07,0.04,0.069,0.625,0.299,0.556,0.621,0.483,0.429,0.432,0.481,0.446,0.268,0.77,1.015,1.03,0.521
1999,0.31,0.167,0.349,0.328,0.183,0.208,0.249,0.087,0.264,0.078,0.266,0.625,0.55,0.38,0.139,0.168,0.685,0.043,0.3,0.513,0.503,0.422,0.305,0.596,0.171,0.273,0.327,0.253,0.5280001,0.545,0.304,0.521,0.772,0.414,0.66,0.326,0.185,0.262,0.167,0.108,0.281,1.095,0.16,0.459,0.611,0.31,0.639,0.36,0.309,0.102,0.311,0.201,0.858,0.904,1.784,0.418,0.344,1.038,0.183,0.792,0.322,0.838,0.225,0.512,0.446,0.485,0.571,,0.384,0.238,0.16,0.109,0.229,0.299,0.211,0.285,0.668,1.14,0.683,0.431,0.542,0.405,0.464,0.44,0.071,0.098,0.118,0.109,0.067,0.087,0.07,0.064,0.85,0.403,0.738,1.11,0.574,0.511,0.456,0.295,0.543,0.482,0.978,1.157,0.784,0.72
2000,0.287,0.162,0.342,0.252,0.17,0.165,0.276,0.168,0.238,0.173,0.276,0.538,0.445,0.329,0.125,0.166,0.454,0.083,0.331,0.517,0.484,0.378,0.148,0.577,0.27,0.23,0.249,0.587,0.507,0.385,0.346,0.312,0.552,0.37,0.523,0.369,0.156,0.172,0.201,0.148,0.382,0.861,0.317,0.51,0.448,0.262,0.534,0.325,0.316,0.109,0.262,0.188,0.811,0.638,1.643,0.459,0.415,0.892,0.122,0.649,0.252,0.772,0.209,0.409,0.305,0.372,0.524,,0.427,0.189,0.177,0.111,0.162,0.273,0.181,0.292,0.567,1.206,0.791,0.44,0.488,0.366,0.47,0.455,0.069,0.089,0.087,0.115,0.045,0.07300001,0.086,0.087,0.849,0.406,0.795,0.925,0.669,0.456,0.346,0.24,0.409,0.32,0.529,0.95,0.824,0.541
2001,0.394,0.203,0.412,0.304,0.191,0.178,0.285,0.137,0.251,0.194,0.356,0.6530001,0.612,0.379,0.109,0.174,0.585,0.108,0.367,0.701,0.601,0.344,0.203,0.695,0.174,0.308,0.295,0.6760001,0.336,0.504,0.502,0.433,0.7,0.49,0.442,0.339,0.235,0.209,0.164,0.216,0.371,0.874,0.286,0.37,0.559,0.31,0.572,0.334,0.341,0.144,0.267,0.195,1,0.901,2.136,0.62,0.55,0.9810001,0.121,0.741,0.291,0.901,0.267,0.518,0.403,0.459,0.5840001,,0.634,0.25,0.175,0.112,0.118,0.393,0.318,0.391,0.696,1.286,0.993,0.47,0.735,0.51,0.694,0.4,0.115,0.11,0.045,0.124,0.058,0.059,0.13,0.04,0.722,0.386,0.643,0.89,0.7320001,0.577,0.336,0.349,0.425,0.322,0.833,1.085,0.534,0.558
2002,0.315,0.156,0.347,0.327,0.344,0.269,0.321,0.169,0.331,0.184,0.307,0.646,0.573,0.459,0.116,0.182,0.514,0.12,0.39,0.665,0.644,0.31,0.182,0.655,0.227,0.225,0.27,0.387,0.277,0.388,0.371,0.297,0.767,0.521,0.491,0.39,0.248,0.172,0.137,0.314,0.415,0.819,0.288,0.405,0.69,0.287,0.497,0.381,0.312,0.152,0.255,0.182,0.862,0.984,1.908,0.734,0.483,0.989,0.175,0.783,0.382,0.855,0.285,0.508,0.44,0.392,0.462,,0.29,0.265,0.21,0.108,0.163,0.388,0.368,0.405,0.594,1.133,1.061,0.317,0.45,0.467,0.51,0.421,0.05,0.089,0.069,0.108,0.06600001,0.065,0.058,0.05,0.75,0.325,0.501,0.777,0.57,0.474,0.307,0.314,0.452,0.365,0.883,1.087,0.373,0.444
2003,0.34,0.155,0.268,0.324,0.243,0.225,0.279,0.124,0.26,0.194,0.415,0.705,0.392,0.345,0.039,0.138,0.39,0.082,0.255,0.697,0.536,0.188,0.137,0.576,0.229,0.145,0.215,0.423,0.118,0.235,0.387,0.239,0.723,0.406,0.386,0.423,0.2,0.108,0.11,0.231,0.338,0.7320001,0.246,0.315,0.425,0.237,0.297,0.339,0.309,0.107,0.242,0.167,0.933,0.871,2.228,0.615,0.469,0.693,0.156,0.461,0.363,0.819,0.269,0.561,0.393,0.257,0.468,,0.285,0.236,0.222,0.079,0.117,0.324,0.341,0.446,0.512,1.148,0.753,0.456,0.323,0.415,0.488,0.224,0.123,0.048,0.087,0.074,0.048,0.069,0.053,0.083,0.573,0.237,0.446,0.638,0.549,0.302,0.246,0.338,0.423,0.336,0.901,0.975,0.79,0.474
2004,0.211,0.227,0.269,0.369,0.219,0.202,0.269,0.143,0.288,0.222,0.312,0.686,0.367,0.312,0.052,0.145,0.308,0.07,0.335,0.556,0.495,0.125,0.133,0.447,0.164,0.187,0.286,0.445,0.079,0.143,0.166,0.278,0.615,0.411,0.459,0.329,0.18,0.137,0.168,0.259,0.332,0.626,0.175,0.356,0.527,0.255,0.31,0.377,0.247,0.176,0.277,0.218,0.745,0.399,1.441,0.573,0.507,0.8010001,0.203,0.459,0.276,0.887,0.22,0.565,0.354,0.357,0.603,,0.518,0.316,0.217,0.081,0.153,0.255,0.354,0.423,0.378,0.817,0.492,0.38,0.394,0.246,0.36,0.228,0.086,0.032,0.092,0.124,0.053,0.135,0.042,0.248,0.654,0.224,0.44,0.518,0.48,0.268,0.171,0.216,0.313,0.285,0.919,0.702,0.651,0.513
2005,0.298,0.241,0.348,0.466,0.21,0.254,0.386,0.118,0.291,0.231,0.39,0.651,0.486,0.295,0.067,0.177,0.342,0.103,0.416,0.737,0.641,0.202,0.223,0.737,0.44,0.175,0.284,0.328,0.044,0.088,0.216,0.282,0.474,0.357,0.482,0.373,0.234,0.163,0.309,0.245,0.414,0.546,0.16,0.41,0.511,0.244,0.278,0.39,0.28,0.148,0.277,0.222,1.097,0.729,2.17,0.694,0.466,0.831,0.217,0.489,0.25,0.776,0.222,0.787,0.558,0.445,0.504,,0.375,0.276,0.185,0.156,0.183,0.255,0.292,0.481,0.461,0.916,0.651,0.369,0.476,0.298,0.536,0.254,0.035,0.039,0.085,0.139,0.09100001,0.132,0.07300001,0.204,0.691,0.247,0.465,0.51,0.52,0.305,0.197,0.148,0.267,0.221,0.736,0.58,0.614,0.26
2006,0.164,0.166,0.345,0.472,0.278,0.231,0.273,0.127,0.249,0.294,0.312,0.617,0.397,0.32,0.053,0.268,0.252,0.1,0.455,0.56,0.645,0.178,0.247,0.747,0.288,0.212,0.2,0.352,0.071,0.119,,0.357,0.675,0.402,0.604,0.208,0.321,0.278,0.318,0.212,0.403,0.54,0.149,0.196,0.471,0.308,0.296,0.399,0.23,0.11,0.287,0.293,1.045,0.717,1.82,0.731,0.379,0.873,0.175,0.494,0.321,0.8850001,0.193,0.899,0.457,0.428,0.519,,0.345,0.174,0.202,0.103,0.129,0.195,0.28,0.356,0.388,1.061,0.748,0.478,0.459,0.216,0.44,0.426,0.055,0.045,0.057,0.125,0.07,0.082,0.052,0.114,0.6300001,0.269,0.605,0.512,0.56,0.405,0.227,0.165,0.36,0.325,1.039,1.039,0.949,0.656
2007,0.204,0.227,0.303,0.352,0.17,0.155,0.322,0.111,0.276,0.264,0.322,0.613,0.484,0.308,0.077,0.435,0.199,0.079,0.411,0.789,0.518,0.194,0.162,0.7,0.199,0.121,0.156,1.156,0.129,0.133,,0.363,0.738,0.555,0.416,0.191,0.248,0.255,0.322,0.185,0.273,0.544,0.089,0.248,0.3,0.199,0.322,0.42,0.26,0.116,0.281,0.292,1.231,0.737,1.076,0.657,0.312,0.942,0.181,0.414,0.214,0.846,0.224,0.643,0.503,0.301,0.585,,0.312,0.208,0.184,0.101,0.105,0.307,0.322,0.339,0.521,0.85,0.771,0.368,0.45,0.292,0.375,0.239,0.071,0.053,0.089,0.083,0.06,0.078,0.033,0.084,0.598,0.314,0.47,0.485,0.53,0.366,0.254,0.152,0.364,0.229,0.712,0.876,0.877,0.583
2008,0.172,0.181,0.323,0.32,0.198,0.247,0.256,0.114,0.255,0.268,0.26,0.665,0.567,0.233,0.103,0.265,0.201,0.079,0.415,0.6760001,0.603,0.175,0.186,0.701,0.269,0.098,0.146,0.275,0.1,0.178,,0.686,0.866,0.6300001,,0.13,0.228,0.24,0.363,0.178,0.182,0.523,0.121,0.235,0.353,0.172,0.3,0.363,0.214,0.192,0.215,0.242,1.235,0.734,1.599,0.585,0.287,0.957,0.149,0.459,0.218,0.7090001,0.229,0.79,0.61,0.405,0.602,,0.385,0.177,0.262,0.148,0.141,0.258,0.252,0.309,0.496,0.85,0.917,0.321,0.575,0.297,0.302,0.391,0.07300001,0.041,0.103,0.099,0.063,0.124,0.039,0.062,,0.395,0.549,0.545,0.701,0.441,0.231,0.115,0.366,0.181,1.09,1.026,0.915,0.727
2009,0.151,0.167,0.158,0.256,0.179,0.157,0.229,0.081,0.173,0.32,0.248,0.526,0.471,0.13,0.041,0.209,0.107,0.108,0.407,0.598,0.369,0.167,0.143,0.504,0.196,0.07300001,0.129,0.151,0.061,0.194,,0.506,0.58,0.5840001,,0.062,0.102,0.16,0.21,0.107,0.287,0.361,0.106,0.165,0.267,0.244,0.234,0.36,0.189,0.154,0.191,0.236,0.764,0.55,0.997,0.5,0.262,0.6760001,0.137,0.092,0.157,0.503,0.144,0.606,0.395,0.239,0.48,,0.313,0.157,0.349,0.121,0.131,0.162,0.167,0.32,0.391,0.708,0.9390001,0.367,0.356,0.15,0.294,0.268,0.063,0.06,0.055,0.064,0.059,0.099,0.044,0.09,,0.425,0.41,0.379,0.517,0.449,0.135,0.128,0.244,0.131,0.592,0.76,1.007,0.459
2010,0.313,0.169,0.26,0.375,0.184,0.164,0.333,0.182,0.156,0.2,0.401,0.811,0.8,0.271,0.061,0.295,0.199,0.085,0.638,0.861,0.579,0.396,0.16,0.637,0.197,0.118,0.158,0.142,0.088,0.214,,0.405,0.461,0.576,,0.142,0.231,0.31,0.264,0.169,0.296,0.657,0.125,0.318,0.323,0.443,0.38,0.453,0.208,0.433,0.296,0.312,1.289,1.136,1.879,0.74,0.275,0.738,0.191,0.325,0.26,0.489,0.11,0.813,0.47,0.212,0.524,,0.439,0.24,0.399,0.115,0.126,0.251,0.318,0.308,0.648,1.22,1.29,0.405,0.233,0.271,0.348,0.282,0.109,0.099,0.051,0.107,0.071,0.093,0.125,0.095,,0.373,0.468,0.656,0.821,0.507,0.157,0.273,0.368,0.191,0.8520001,1.482,1.018,0.477